candidate_id,stage,ticker,rulebook_hash,signal_date,label_status,in_log_based_3430,previous_logged_entry_signal_date,next_logged_entry_signal_date,between_logged_entries,calendar_days_from_previous_entry,calendar_days_to_next_entry,during_logged_holding_interval,holding_entry_signal_date,holding_entry_fill_date,holding_exit_date,holding_period_label,cluster_id,cluster_start,cluster_end,cluster_length,cluster_contains_logged_entry_key,continuation_after_logged_entry_same_cluster,inclusion_class
stage3:AXON:25b116de3cd4,stage3,AXON,25b116de3cd4bc0afe12a7c11b2e28f76054304502559bc8e52c3ef4f5f175cf,2021-01-15,LABELED,False,,2021-03-19,False,,63,False,,,,,C002818,2021-01-15,2021-01-15,1,False,False,REPLAY_ONLY_OTHER
stage3:AXON:25b116de3cd4,stage3,AXON,25b116de3cd4bc0afe12a7c11b2e28f76054304502559bc8e52c3ef4f5f175cf,2021-01-28,LABELED,False,,2021-03-19,False,,50,False,,,,,C002819,2021-01-28,2021-02-04,6,False,False,REPLAY_ONLY_OTHER
stage3:AXON:25b116de3cd4,stage3,AXON,25b116de3cd4bc0afe12a7c11b2e28f76054304502559bc8e52c3ef4f5f175cf,2021-01-29,LABELED,False,,2021-03-19,False,,49,False,,,,,C002819,2021-01-28,2021-02-04,6,False,False,REPLAY_ONLY_OTHER
stage3:AXON:25b116de3cd4,stage3,AXON,25b116de3cd4bc0afe12a7c11b2e28f76054304502559bc8e52c3ef4f5f175cf,2021-02-01,LABELED,False,,2021-03-19,False,,46,False,,,,,C002819,2021-01-28,2021-02-04,6,False,False,REPLAY_ONLY_OTHER
stage3:AXON:25b116de3cd4,stage3,AXON,25b116de3cd4bc0afe12a7c11b2e28f76054304502559bc8e52c3ef4f5f175cf,2021-02-02,LABELED,False,,2021-03-19,False,,45,False,,,,,C002819,2021-01-28,2021-02-04,6,False,False,REPLAY_ONLY_OTHER
stage3:AXON:25b116de3cd4,stage3,AXON,25b116de3cd4bc0afe12a7c11b2e28f76054304502559bc8e52c3ef4f5f175cf,2021-02-03,LABELED,False,,2021-03-19,False,,44,False,,,,,C002819,2021-01-28,2021-02-04,6,False,False,REPLAY_ONLY_OTHER
stage3:AXON:25b116de3cd4,stage3,AXON,25b116de3cd4bc0afe12a7c11b2e28f76054304502559bc8e52c3ef4f5f175cf,2021-02-04,LABELED,False,,2021-03-19,False,,43,False,,,,,C002819,2021-01-28,2021-02-04,6,False,False,REPLAY_ONLY_OTHER
stage3:AXON:25b116de3cd4,stage3,AXON,25b116de3cd4bc0afe12a7c11b2e28f76054304502559bc8e52c3ef4f5f175cf,2021-02-11,LABELED,False,,2021-03-19,False,,36,False,,,,,C002820,2021-02-11,2021-02-11,1,False,False,REPLAY_ONLY_OTHER
stage3:AXON:25b116de3cd4,stage3,AXON,25b116de3cd4bc0afe12a7c11b2e28f76054304502559bc8e52c3ef4f5f175cf,2021-02-16,LABELED,False,,2021-03-19,False,,31,False,,,,,C002821,2021-02-16,2021-02-19,4,False,False,REPLAY_ONLY_OTHER
stage3:AXON:25b116de3cd4,stage3,AXON,25b116de3cd4bc0afe12a7c11b2e28f76054304502559bc8e52c3ef4f5f175cf,2021-02-17,LABELED,False,,2021-03-19,False,,30,False,,,,,C002821,2021-02-16,2021-02-19,4,False,False,REPLAY_ONLY_OTHER
stage3:AXON:25b116de3cd4,stage3,AXON,25b116de3cd4bc0afe12a7c11b2e28f76054304502559bc8e52c3ef4f5f175cf,2021-02-18,LABELED,False,,2021-03-19,False,,29,False,,,,,C002821,2021-02-16,2021-02-19,4,False,False,REPLAY_ONLY_OTHER
stage3:AXON:25b116de3cd4,stage3,AXON,25b116de3cd4bc0afe12a7c11b2e28f76054304502559bc8e52c3ef4f5f175cf,2021-02-19,LABELED,False,,2021-03-19,False,,28,False,,,,,C002821,2021-02-16,2021-02-19,4,False,False,REPLAY_ONLY_OTHER
stage3:AXON:25b116de3cd4,stage3,AXON,25b116de3cd4bc0afe12a7c11b2e28f76054304502559bc8e52c3ef4f5f175cf,2021-03-03,LABELED,False,,2021-03-19,False,,16,False,,,,,C002822,2021-03-03,2021-03-08,4,False,False,REPLAY_ONLY_OTHER
stage3:AXON:25b116de3cd4,stage3,AXON,25b116de3cd4bc0afe12a7c11b2e28f76054304502559bc8e52c3ef4f5f175cf,2021-03-04,LABELED,False,,2021-03-19,False,,15,False,,,,,C002822,2021-03-03,2021-03-08,4,False,False,REPLAY_ONLY_OTHER
stage3:AXON:25b116de3cd4,stage3,AXON,25b116de3cd4bc0afe12a7c11b2e28f76054304502559bc8e52c3ef4f5f175cf,2021-03-05,LABELED,False,,2021-03-19,False,,14,False,,,,,C002822,2021-03-03,2021-03-08,4,False,False,REPLAY_ONLY_OTHER
stage3:AXON:25b116de3cd4,stage3,AXON,25b116de3cd4bc0afe12a7c11b2e28f76054304502559bc8e52c3ef4f5f175cf,2021-03-08,LABELED,False,,2021-03-19,False,,11,False,,,,,C002822,2021-03-03,2021-03-08,4,False,False,REPLAY_ONLY_OTHER
stage3:AXON:25b116de3cd4,stage3,AXON,25b116de3cd4bc0afe12a7c11b2e28f76054304502559bc8e52c3ef4f5f175cf,2021-03-24,LABELED,False,2021-03-19,2021-05-11,True,5,48,True,2021-03-19,2021-03-22,2021-04-21,stress_pre_2022h1,C002824,2021-03-24,2021-03-24,1,False,False,DURING_LOGGED_HOLD
stage3:AXON:25b116de3cd4,stage3,AXON,25b116de3cd4bc0afe12a7c11b2e28f76054304502559bc8e52c3ef4f5f175cf,2021-03-29,LABELED,False,2021-03-19,2021-05-11,True,10,43,True,2021-03-19,2021-03-22,2021-04-21,stress_pre_2022h1,C002825,2021-03-29,2021-03-29,1,False,False,DURING_LOGGED_HOLD
stage3:AXON:25b116de3cd4,stage3,AXON,25b116de3cd4bc0afe12a7c11b2e28f76054304502559bc8e52c3ef4f5f175cf,2021-03-31,LABELED,False,2021-03-19,2021-05-11,True,12,41,True,2021-03-19,2021-03-22,2021-04-21,stress_pre_2022h1,C002826,2021-03-31,2021-03-31,1,False,False,DURING_LOGGED_HOLD
stage3:AXON:25b116de3cd4,stage3,AXON,25b116de3cd4bc0afe12a7c11b2e28f76054304502559bc8e52c3ef4f5f175cf,2021-04-30,LABELED,False,2021-03-19,2021-05-11,True,42,11,False,,,,,C002827,2021-04-30,2021-05-11,8,True,False,BETWEEN_LOGGED_ENTRIES
stage3:AXON:25b116de3cd4,stage3,AXON,25b116de3cd4bc0afe12a7c11b2e28f76054304502559bc8e52c3ef4f5f175cf,2021-05-03,LABELED,False,2021-03-19,2021-05-11,True,45,8,False,,,,,C002827,2021-04-30,2021-05-11,8,True,False,BETWEEN_LOGGED_ENTRIES
stage3:AXON:25b116de3cd4,stage3,AXON,25b116de3cd4bc0afe12a7c11b2e28f76054304502559bc8e52c3ef4f5f175cf,2021-05-04,LABELED,False,2021-03-19,2021-05-11,True,46,7,False,,,,,C002827,2021-04-30,2021-05-11,8,True,False,BETWEEN_LOGGED_ENTRIES
stage3:AXON:25b116de3cd4,stage3,AXON,25b116de3cd4bc0afe12a7c11b2e28f76054304502559bc8e52c3ef4f5f175cf,2021-05-05,LABELED,False,2021-03-19,2021-05-11,True,47,6,False,,,,,C002827,2021-04-30,2021-05-11,8,True,False,BETWEEN_LOGGED_ENTRIES
stage3:AXON:25b116de3cd4,stage3,AXON,25b116de3cd4bc0afe12a7c11b2e28f76054304502559bc8e52c3ef4f5f175cf,2021-05-06,LABELED,False,2021-03-19,2021-05-11,True,48,5,False,,,,,C002827,2021-04-30,2021-05-11,8,True,False,BETWEEN_LOGGED_ENTRIES
stage3:AXON:25b116de3cd4,stage3,AXON,25b116de3cd4bc0afe12a7c11b2e28f76054304502559bc8e52c3ef4f5f175cf,2021-05-07,LABELED,False,2021-03-19,2021-05-11,True,49,4,False,,,,,C002827,2021-04-30,2021-05-11,8,True,False,BETWEEN_LOGGED_ENTRIES
stage3:AXON:25b116de3cd4,stage3,AXON,25b116de3cd4bc0afe12a7c11b2e28f76054304502559bc8e52c3ef4f5f175cf,2021-05-10,LABELED,False,2021-03-19,2021-05-11,True,52,1,False,,,,,C002827,2021-04-30,2021-05-11,8,True,False,BETWEEN_LOGGED_ENTRIES
stage3:AXON:25b116de3cd4,stage3,AXON,25b116de3cd4bc0afe12a7c11b2e28f76054304502559bc8e52c3ef4f5f175cf,2021-05-13,LABELED,False,2021-05-11,2021-07-20,True,2,68,True,2021-05-11,2021-05-12,2021-06-11,stress_pre_2022h1,C002828,2021-05-13,2021-05-13,1,False,False,DURING_LOGGED_HOLD
stage3:AXON:25b116de3cd4,stage3,AXON,25b116de3cd4bc0afe12a7c11b2e28f76054304502559bc8e52c3ef4f5f175cf,2021-05-18,LABELED,False,2021-05-11,2021-07-20,True,7,63,True,2021-05-11,2021-05-12,2021-06-11,stress_pre_2022h1,C002829,2021-05-18,2021-05-18,1,False,False,DURING_LOGGED_HOLD
stage3:AXON:25b116de3cd4,stage3,AXON,25b116de3cd4bc0afe12a7c11b2e28f76054304502559bc8e52c3ef4f5f175cf,2021-05-25,LABELED,False,2021-05-11,2021-07-20,True,14,56,True,2021-05-11,2021-05-12,2021-06-11,stress_pre_2022h1,C002830,2021-05-25,2021-05-25,1,False,False,DURING_LOGGED_HOLD
stage3:AXON:25b116de3cd4,stage3,AXON,25b116de3cd4bc0afe12a7c11b2e28f76054304502559bc8e52c3ef4f5f175cf,2021-06-08,LABELED,False,2021-05-11,2021-07-20,True,28,42,True,2021-05-11,2021-05-12,2021-06-11,stress_pre_2022h1,C002831,2021-06-08,2021-06-08,1,False,False,DURING_LOGGED_HOLD
stage3:AXON:25b116de3cd4,stage3,AXON,25b116de3cd4bc0afe12a7c11b2e28f76054304502559bc8e52c3ef4f5f175cf,2021-06-14,LABELED,False,2021-05-11,2021-07-20,True,34,36,False,,,,,C002832,2021-06-14,2021-06-14,1,False,False,BETWEEN_LOGGED_ENTRIES
stage3:AXON:25b116de3cd4,stage3,AXON,25b116de3cd4bc0afe12a7c11b2e28f76054304502559bc8e52c3ef4f5f175cf,2021-06-17,LABELED,False,2021-05-11,2021-07-20,True,37,33,False,,,,,C002833,2021-06-17,2021-06-22,4,False,False,BETWEEN_LOGGED_ENTRIES
stage3:AXON:25b116de3cd4,stage3,AXON,25b116de3cd4bc0afe12a7c11b2e28f76054304502559bc8e52c3ef4f5f175cf,2021-06-18,LABELED,False,2021-05-11,2021-07-20,True,38,32,False,,,,,C002833,2021-06-17,2021-06-22,4,False,False,BETWEEN_LOGGED_ENTRIES
stage3:AXON:25b116de3cd4,stage3,AXON,25b116de3cd4bc0afe12a7c11b2e28f76054304502559bc8e52c3ef4f5f175cf,2021-06-21,LABELED,False,2021-05-11,2021-07-20,True,41,29,False,,,,,C002833,2021-06-17,2021-06-22,4,False,False,BETWEEN_LOGGED_ENTRIES
stage3:AXON:25b116de3cd4,stage3,AXON,25b116de3cd4bc0afe12a7c11b2e28f76054304502559bc8e52c3ef4f5f175cf,2021-06-22,LABELED,False,2021-05-11,2021-07-20,True,42,28,False,,,,,C002833,2021-06-17,2021-06-22,4,False,False,BETWEEN_LOGGED_ENTRIES
stage3:AXON:25b116de3cd4,stage3,AXON,25b116de3cd4bc0afe12a7c11b2e28f76054304502559bc8e52c3ef4f5f175cf,2021-06-25,LABELED,False,2021-05-11,2021-07-20,True,45,25,False,,,,,C002834,2021-06-25,2021-06-25,1,False,False,BETWEEN_LOGGED_ENTRIES
stage3:AXON:25b116de3cd4,stage3,AXON,25b116de3cd4bc0afe12a7c11b2e28f76054304502559bc8e52c3ef4f5f175cf,2021-07-14,LABELED,False,2021-05-11,2021-07-20,True,64,6,False,,,,,C002835,2021-07-14,2021-08-04,16,True,False,BETWEEN_LOGGED_ENTRIES
stage3:AXON:25b116de3cd4,stage3,AXON,25b116de3cd4bc0afe12a7c11b2e28f76054304502559bc8e52c3ef4f5f175cf,2021-07-15,LABELED,False,2021-05-11,2021-07-20,True,65,5,False,,,,,C002835,2021-07-14,2021-08-04,16,True,False,BETWEEN_LOGGED_ENTRIES
stage3:AXON:25b116de3cd4,stage3,AXON,25b116de3cd4bc0afe12a7c11b2e28f76054304502559bc8e52c3ef4f5f175cf,2021-07-16,LABELED,False,2021-05-11,2021-07-20,True,66,4,False,,,,,C002835,2021-07-14,2021-08-04,16,True,False,BETWEEN_LOGGED_ENTRIES
stage3:AXON:25b116de3cd4,stage3,AXON,25b116de3cd4bc0afe12a7c11b2e28f76054304502559bc8e52c3ef4f5f175cf,2021-07-19,LABELED,False,2021-05-11,2021-07-20,True,69,1,False,,,,,C002835,2021-07-14,2021-08-04,16,True,False,BETWEEN_LOGGED_ENTRIES
stage3:AXON:25b116de3cd4,stage3,AXON,25b116de3cd4bc0afe12a7c11b2e28f76054304502559bc8e52c3ef4f5f175cf,2021-07-21,LABELED,False,2021-07-20,2021-09-21,True,1,62,True,2021-07-20,2021-07-21,2021-08-11,stress_pre_2022h1,C002835,2021-07-14,2021-08-04,16,True,True,DURING_LOGGED_HOLD
stage3:AXON:25b116de3cd4,stage3,AXON,25b116de3cd4bc0afe12a7c11b2e28f76054304502559bc8e52c3ef4f5f175cf,2021-07-22,LABELED,False,2021-07-20,2021-09-21,True,2,61,True,2021-07-20,2021-07-21,2021-08-11,stress_pre_2022h1,C002835,2021-07-14,2021-08-04,16,True,True,DURING_LOGGED_HOLD
stage3:AXON:25b116de3cd4,stage3,AXON,25b116de3cd4bc0afe12a7c11b2e28f76054304502559bc8e52c3ef4f5f175cf,2021-07-23,LABELED,False,2021-07-20,2021-09-21,True,3,60,True,2021-07-20,2021-07-21,2021-08-11,stress_pre_2022h1,C002835,2021-07-14,2021-08-04,16,True,True,DURING_LOGGED_HOLD
stage3:AXON:25b116de3cd4,stage3,AXON,25b116de3cd4bc0afe12a7c11b2e28f76054304502559bc8e52c3ef4f5f175cf,2021-07-26,LABELED,False,2021-07-20,2021-09-21,True,6,57,True,2021-07-20,2021-07-21,2021-08-11,stress_pre_2022h1,C002835,2021-07-14,2021-08-04,16,True,True,DURING_LOGGED_HOLD
stage3:AXON:25b116de3cd4,stage3,AXON,25b116de3cd4bc0afe12a7c11b2e28f76054304502559bc8e52c3ef4f5f175cf,2021-07-27,LABELED,False,2021-07-20,2021-09-21,True,7,56,True,2021-07-20,2021-07-21,2021-08-11,stress_pre_2022h1,C002835,2021-07-14,2021-08-04,16,True,True,DURING_LOGGED_HOLD
stage3:AXON:25b116de3cd4,stage3,AXON,25b116de3cd4bc0afe12a7c11b2e28f76054304502559bc8e52c3ef4f5f175cf,2021-07-28,LABELED,False,2021-07-20,2021-09-21,True,8,55,True,2021-07-20,2021-07-21,2021-08-11,stress_pre_2022h1,C002835,2021-07-14,2021-08-04,16,True,True,DURING_LOGGED_HOLD
stage3:AXON:25b116de3cd4,stage3,AXON,25b116de3cd4bc0afe12a7c11b2e28f76054304502559bc8e52c3ef4f5f175cf,2021-07-29,LABELED,False,2021-07-20,2021-09-21,True,9,54,True,2021-07-20,2021-07-21,2021-08-11,stress_pre_2022h1,C002835,2021-07-14,2021-08-04,16,True,True,DURING_LOGGED_HOLD
stage3:AXON:25b116de3cd4,stage3,AXON,25b116de3cd4bc0afe12a7c11b2e28f76054304502559bc8e52c3ef4f5f175cf,2021-07-30,LABELED,False,2021-07-20,2021-09-21,True,10,53,True,2021-07-20,2021-07-21,2021-08-11,stress_pre_2022h1,C002835,2021-07-14,2021-08-04,16,True,True,DURING_LOGGED_HOLD
stage3:AXON:25b116de3cd4,stage3,AXON,25b116de3cd4bc0afe12a7c11b2e28f76054304502559bc8e52c3ef4f5f175cf,2021-08-02,LABELED,False,2021-07-20,2021-09-21,True,13,50,True,2021-07-20,2021-07-21,2021-08-11,stress_pre_2022h1,C002835,2021-07-14,2021-08-04,16,True,True,DURING_LOGGED_HOLD
stage3:AXON:25b116de3cd4,stage3,AXON,25b116de3cd4bc0afe12a7c11b2e28f76054304502559bc8e52c3ef4f5f175cf,2021-08-03,LABELED,False,2021-07-20,2021-09-21,True,14,49,True,2021-07-20,2021-07-21,2021-08-11,stress_pre_2022h1,C002835,2021-07-14,2021-08-04,16,True,True,DURING_LOGGED_HOLD
stage3:AXON:25b116de3cd4,stage3,AXON,25b116de3cd4bc0afe12a7c11b2e28f76054304502559bc8e52c3ef4f5f175cf,2021-08-04,LABELED,False,2021-07-20,2021-09-21,True,15,48,True,2021-07-20,2021-07-21,2021-08-11,stress_pre_2022h1,C002835,2021-07-14,2021-08-04,16,True,True,DURING_LOGGED_HOLD
stage3:AXON:25b116de3cd4,stage3,AXON,25b116de3cd4bc0afe12a7c11b2e28f76054304502559bc8e52c3ef4f5f175cf,2021-08-09,LABELED,False,2021-07-20,2021-09-21,True,20,43,True,2021-07-20,2021-07-21,2021-08-11,stress_pre_2022h1,C002836,2021-08-09,2021-09-23,33,True,False,DURING_LOGGED_HOLD
stage3:AXON:25b116de3cd4,stage3,AXON,25b116de3cd4bc0afe12a7c11b2e28f76054304502559bc8e52c3ef4f5f175cf,2021-08-10,LABELED,False,2021-07-20,2021-09-21,True,21,42,True,2021-07-20,2021-07-21,2021-08-11,stress_pre_2022h1,C002836,2021-08-09,2021-09-23,33,True,False,DURING_LOGGED_HOLD
stage3:AXON:25b116de3cd4,stage3,AXON,25b116de3cd4bc0afe12a7c11b2e28f76054304502559bc8e52c3ef4f5f175cf,2021-08-11,LABELED,False,2021-07-20,2021-09-21,True,22,41,True,2021-07-20,2021-07-21,2021-08-11,stress_pre_2022h1,C002836,2021-08-09,2021-09-23,33,True,False,DURING_LOGGED_HOLD
stage3:AXON:25b116de3cd4,stage3,AXON,25b116de3cd4bc0afe12a7c11b2e28f76054304502559bc8e52c3ef4f5f175cf,2021-08-12,LABELED,False,2021-07-20,2021-09-21,True,23,40,False,,,,,C002836,2021-08-09,2021-09-23,33,True,False,BETWEEN_LOGGED_ENTRIES
stage3:AXON:25b116de3cd4,stage3,AXON,25b116de3cd4bc0afe12a7c11b2e28f76054304502559bc8e52c3ef4f5f175cf,2021-08-13,LABELED,False,2021-07-20,2021-09-21,True,24,39,False,,,,,C002836,2021-08-09,2021-09-23,33,True,False,BETWEEN_LOGGED_ENTRIES
stage3:AXON:25b116de3cd4,stage3,AXON,25b116de3cd4bc0afe12a7c11b2e28f76054304502559bc8e52c3ef4f5f175cf,2021-08-16,LABELED,False,2021-07-20,2021-09-21,True,27,36,False,,,,,C002836,2021-08-09,2021-09-23,33,True,False,BETWEEN_LOGGED_ENTRIES
stage3:AXON:25b116de3cd4,stage3,AXON,25b116de3cd4bc0afe12a7c11b2e28f76054304502559bc8e52c3ef4f5f175cf,2021-08-17,LABELED,False,2021-07-20,2021-09-21,True,28,35,False,,,,,C002836,2021-08-09,2021-09-23,33,True,False,BETWEEN_LOGGED_ENTRIES
stage3:AXON:25b116de3cd4,stage3,AXON,25b116de3cd4bc0afe12a7c11b2e28f76054304502559bc8e52c3ef4f5f175cf,2021-08-18,LABELED,False,2021-07-20,2021-09-21,True,29,34,False,,,,,C002836,2021-08-09,2021-09-23,33,True,False,BETWEEN_LOGGED_ENTRIES
stage3:AXON:25b116de3cd4,stage3,AXON,25b116de3cd4bc0afe12a7c11b2e28f76054304502559bc8e52c3ef4f5f175cf,2021-08-19,LABELED,False,2021-07-20,2021-09-21,True,30,33,False,,,,,C002836,2021-08-09,2021-09-23,33,True,False,BETWEEN_LOGGED_ENTRIES
stage3:AXON:25b116de3cd4,stage3,AXON,25b116de3cd4bc0afe12a7c11b2e28f76054304502559bc8e52c3ef4f5f175cf,2021-08-20,LABELED,False,2021-07-20,2021-09-21,True,31,32,False,,,,,C002836,2021-08-09,2021-09-23,33,True,False,BETWEEN_LOGGED_ENTRIES
stage3:AXON:25b116de3cd4,stage3,AXON,25b116de3cd4bc0afe12a7c11b2e28f76054304502559bc8e52c3ef4f5f175cf,2021-08-23,LABELED,False,2021-07-20,2021-09-21,True,34,29,False,,,,,C002836,2021-08-09,2021-09-23,33,True,False,BETWEEN_LOGGED_ENTRIES
stage3:AXON:25b116de3cd4,stage3,AXON,25b116de3cd4bc0afe12a7c11b2e28f76054304502559bc8e52c3ef4f5f175cf,2021-08-24,LABELED,False,2021-07-20,2021-09-21,True,35,28,False,,,,,C002836,2021-08-09,2021-09-23,33,True,False,BETWEEN_LOGGED_ENTRIES
stage3:AXON:25b116de3cd4,stage3,AXON,25b116de3cd4bc0afe12a7c11b2e28f76054304502559bc8e52c3ef4f5f175cf,2021-08-25,LABELED,False,2021-07-20,2021-09-21,True,36,27,False,,,,,C002836,2021-08-09,2021-09-23,33,True,False,BETWEEN_LOGGED_ENTRIES
stage3:AXON:25b116de3cd4,stage3,AXON,25b116de3cd4bc0afe12a7c11b2e28f76054304502559bc8e52c3ef4f5f175cf,2021-08-26,LABELED,False,2021-07-20,2021-09-21,True,37,26,False,,,,,C002836,2021-08-09,2021-09-23,33,True,False,BETWEEN_LOGGED_ENTRIES
stage3:AXON:25b116de3cd4,stage3,AXON,25b116de3cd4bc0afe12a7c11b2e28f76054304502559bc8e52c3ef4f5f175cf,2021-08-27,LABELED,False,2021-07-20,2021-09-21,True,38,25,False,,,,,C002836,2021-08-09,2021-09-23,33,True,False,BETWEEN_LOGGED_ENTRIES
stage3:AXON:25b116de3cd4,stage3,AXON,25b116de3cd4bc0afe12a7c11b2e28f76054304502559bc8e52c3ef4f5f175cf,2021-08-30,LABELED,False,2021-07-20,2021-09-21,True,41,22,False,,,,,C002836,2021-08-09,2021-09-23,33,True,False,BETWEEN_LOGGED_ENTRIES
stage3:AXON:25b116de3cd4,stage3,AXON,25b116de3cd4bc0afe12a7c11b2e28f76054304502559bc8e52c3ef4f5f175cf,2021-08-31,LABELED,False,2021-07-20,2021-09-21,True,42,21,False,,,,,C002836,2021-08-09,2021-09-23,33,True,False,BETWEEN_LOGGED_ENTRIES
stage3:AXON:25b116de3cd4,stage3,AXON,25b116de3cd4bc0afe12a7c11b2e28f76054304502559bc8e52c3ef4f5f175cf,2021-09-01,LABELED,False,2021-07-20,2021-09-21,True,43,20,False,,,,,C002836,2021-08-09,2021-09-23,33,True,False,BETWEEN_LOGGED_ENTRIES
stage3:AXON:25b116de3cd4,stage3,AXON,25b116de3cd4bc0afe12a7c11b2e28f76054304502559bc8e52c3ef4f5f175cf,2021-09-02,LABELED,False,2021-07-20,2021-09-21,True,44,19,False,,,,,C002836,2021-08-09,2021-09-23,33,True,False,BETWEEN_LOGGED_ENTRIES
stage3:AXON:25b116de3cd4,stage3,AXON,25b116de3cd4bc0afe12a7c11b2e28f76054304502559bc8e52c3ef4f5f175cf,2021-09-03,LABELED,False,2021-07-20,2021-09-21,True,45,18,False,,,,,C002836,2021-08-09,2021-09-23,33,True,False,BETWEEN_LOGGED_ENTRIES
stage3:AXON:25b116de3cd4,stage3,AXON,25b116de3cd4bc0afe12a7c11b2e28f76054304502559bc8e52c3ef4f5f175cf,2021-09-07,LABELED,False,2021-07-20,2021-09-21,True,49,14,False,,,,,C002836,2021-08-09,2021-09-23,33,True,False,BETWEEN_LOGGED_ENTRIES
stage3:AXON:25b116de3cd4,stage3,AXON,25b116de3cd4bc0afe12a7c11b2e28f76054304502559bc8e52c3ef4f5f175cf,2021-09-08,LABELED,False,2021-07-20,2021-09-21,True,50,13,False,,,,,C002836,2021-08-09,2021-09-23,33,True,False,BETWEEN_LOGGED_ENTRIES
stage3:AXON:25b116de3cd4,stage3,AXON,25b116de3cd4bc0afe12a7c11b2e28f76054304502559bc8e52c3ef4f5f175cf,2021-09-09,LABELED,False,2021-07-20,2021-09-21,True,51,12,False,,,,,C002836,2021-08-09,2021-09-23,33,True,False,BETWEEN_LOGGED_ENTRIES
stage3:AXON:25b116de3cd4,stage3,AXON,25b116de3cd4bc0afe12a7c11b2e28f76054304502559bc8e52c3ef4f5f175cf,2021-09-10,LABELED,False,2021-07-20,2021-09-21,True,52,11,False,,,,,C002836,2021-08-09,2021-09-23,33,True,False,BETWEEN_LOGGED_ENTRIES
stage3:AXON:25b116de3cd4,stage3,AXON,25b116de3cd4bc0afe12a7c11b2e28f76054304502559bc8e52c3ef4f5f175cf,2021-09-13,LABELED,False,2021-07-20,2021-09-21,True,55,8,False,,,,,C002836,2021-08-09,2021-09-23,33,True,False,BETWEEN_LOGGED_ENTRIES
stage3:AXON:25b116de3cd4,stage3,AXON,25b116de3cd4bc0afe12a7c11b2e28f76054304502559bc8e52c3ef4f5f175cf,2021-09-14,LABELED,False,2021-07-20,2021-09-21,True,56,7,False,,,,,C002836,2021-08-09,2021-09-23,33,True,False,BETWEEN_LOGGED_ENTRIES
stage3:AXON:25b116de3cd4,stage3,AXON,25b116de3cd4bc0afe12a7c11b2e28f76054304502559bc8e52c3ef4f5f175cf,2021-09-15,LABELED,False,2021-07-20,2021-09-21,True,57,6,False,,,,,C002836,2021-08-09,2021-09-23,33,True,False,BETWEEN_LOGGED_ENTRIES
stage3:AXON:25b116de3cd4,stage3,AXON,25b116de3cd4bc0afe12a7c11b2e28f76054304502559bc8e52c3ef4f5f175cf,2021-09-16,LABELED,False,2021-07-20,2021-09-21,True,58,5,False,,,,,C002836,2021-08-09,2021-09-23,33,True,False,BETWEEN_LOGGED_ENTRIES
stage3:AXON:25b116de3cd4,stage3,AXON,25b116de3cd4bc0afe12a7c11b2e28f76054304502559bc8e52c3ef4f5f175cf,2021-09-17,LABELED,False,2021-07-20,2021-09-21,True,59,4,False,,,,,C002836,2021-08-09,2021-09-23,33,True,False,BETWEEN_LOGGED_ENTRIES
stage3:AXON:25b116de3cd4,stage3,AXON,25b116de3cd4bc0afe12a7c11b2e28f76054304502559bc8e52c3ef4f5f175cf,2021-09-20,LABELED,False,2021-07-20,2021-09-21,True,62,1,False,,,,,C002836,2021-08-09,2021-09-23,33,True,False,BETWEEN_LOGGED_ENTRIES
stage3:AXON:25b116de3cd4,stage3,AXON,25b116de3cd4bc0afe12a7c11b2e28f76054304502559bc8e52c3ef4f5f175cf,2021-09-22,LABELED,False,2021-09-21,2021-10-06,True,1,14,True,2021-09-21,2021-09-22,2021-10-04,stress_pre_2022h1,C002836,2021-08-09,2021-09-23,33,True,True,DURING_LOGGED_HOLD
stage3:AXON:25b116de3cd4,stage3,AXON,25b116de3cd4bc0afe12a7c11b2e28f76054304502559bc8e52c3ef4f5f175cf,2021-09-23,LABELED,False,2021-09-21,2021-10-06,True,2,13,True,2021-09-21,2021-09-22,2021-10-04,stress_pre_2022h1,C002836,2021-08-09,2021-09-23,33,True,True,DURING_LOGGED_HOLD
stage3:AXON:25b116de3cd4,stage3,AXON,25b116de3cd4bc0afe12a7c11b2e28f76054304502559bc8e52c3ef4f5f175cf,2021-09-27,LABELED,False,2021-09-21,2021-10-06,True,6,9,True,2021-09-21,2021-09-22,2021-10-04,stress_pre_2022h1,C002837,2021-09-27,2021-10-11,11,True,False,DURING_LOGGED_HOLD
stage3:AXON:25b116de3cd4,stage3,AXON,25b116de3cd4bc0afe12a7c11b2e28f76054304502559bc8e52c3ef4f5f175cf,2021-09-28,LABELED,False,2021-09-21,2021-10-06,True,7,8,True,2021-09-21,2021-09-22,2021-10-04,stress_pre_2022h1,C002837,2021-09-27,2021-10-11,11,True,False,DURING_LOGGED_HOLD
stage3:AXON:25b116de3cd4,stage3,AXON,25b116de3cd4bc0afe12a7c11b2e28f76054304502559bc8e52c3ef4f5f175cf,2021-09-29,LABELED,False,2021-09-21,2021-10-06,True,8,7,True,2021-09-21,2021-09-22,2021-10-04,stress_pre_2022h1,C002837,2021-09-27,2021-10-11,11,True,False,DURING_LOGGED_HOLD
