candidate_id,stage,ticker,rulebook_hash,activity_rule_hash,source_file,source_row_index,vol_group_final,classification_method,weight_volume_surge,near_zero,exact_zero,volume_reachability_label,nonvolume_entry_possible_market_cap,market_cap_nonvolume_min_count,market_cap_nonvolume_subset,holdout_n,holdout_avg_pnl_pct,holdout_win_rate_pct,holdout_avg_mae_pct,holdout_worst_mae_pct,holdout_avg_mfe_pct,sample_ok,absolute_good,relative_good,block_reason,v3_overlap_excluded
stage3:CCJ:b3cec9de541c,stage3,CCJ,b3cec9de541c44e733d8a581bd6df57aac4ec74b5723bf12eda0283fb0b9abce,5fad1a0a065d52cbd1291e136334b51919a8f6dae5e4acfd4509dd41f4604005,exp_batch_stage123_2009_20260616_full/tickers/CCJ/stage3/final_rulebooks.jsonl,13,HIGH_VOL,ATR_PROXY_TICKER_MEDIAN,0.0,True,True,REACHABLE,True,1.0,bb,13,-0.9782900563838404,38.46153846153847,-10.617045420817615,-16.397681399644977,7.465258094772685,True,False,False,HIGH_VOL_VOLUME_BLIND_AND_ABS_WEIGHT_VOLUME_SURGE_LTE_0_05_AND_V3_PASS,False
stage3:CCJ:be03a33e1606,stage3,CCJ,be03a33e1606d5ab9b47532ad01d6cb227b3034e1fe0c889ed8080cd063f1f8a,3500b3dea6b51ac9040cc2455b8dbfb3c7bbaa63a41142cc2d731ceff8e5880d,exp_batch_stage123_2009_20260616_full/tickers/CCJ/stage3/final_rulebooks.jsonl,47,HIGH_VOL,ATR_PROXY_TICKER_MEDIAN,0.0,True,True,REACHABLE,True,1.0,ma,21,-1.6485028498108067,23.809523809523807,-6.151878577413673,-10.962173375457782,5.670701313452668,True,False,False,HIGH_VOL_VOLUME_BLIND_AND_ABS_WEIGHT_VOLUME_SURGE_LTE_0_05_AND_V3_PASS,False
stage3:CCJ:c1cd5529208e,stage3,CCJ,c1cd5529208e8cf2e6edde5f3e10f8f4b41eed4eed3eb85a047cafcce374a340,3500b3dea6b51ac9040cc2455b8dbfb3c7bbaa63a41142cc2d731ceff8e5880d,exp_batch_stage123_2009_20260616_full/tickers/CCJ/stage3/final_rulebooks.jsonl,49,HIGH_VOL,ATR_PROXY_TICKER_MEDIAN,0.0,True,True,REACHABLE,True,1.0,ma,21,-1.6620252209192912,23.809523809523807,-6.151878577413673,-10.962173375457782,5.670701313452668,True,False,False,HIGH_VOL_VOLUME_BLIND_AND_ABS_WEIGHT_VOLUME_SURGE_LTE_0_05_AND_V3_PASS,False
stage3:CCJ:d60196cf8fc4,stage3,CCJ,d60196cf8fc46fd27bc4d8e2ef38350005f1b8d021f5ee2727d697a451fd2e24,f80a495274f3d4c3c371af5409ad0fa77e188379cb7eba68b410605c809b3bc5,exp_batch_stage123_2009_20260616_full/tickers/CCJ/stage3/final_rulebooks.jsonl,11,HIGH_VOL,ATR_PROXY_TICKER_MEDIAN,0.0,True,True,REACHABLE,True,1.0,macd,17,-0.0327023875916554,52.94117647058824,-6.091996793894184,-13.001836376799405,10.702409787996453,True,False,False,HIGH_VOL_VOLUME_BLIND_AND_ABS_WEIGHT_VOLUME_SURGE_LTE_0_05_AND_V3_PASS,False
stage3:CCJ:da0a78be4d54,stage3,CCJ,da0a78be4d54d11483de4a80580c4848e9a84685c52cbad1ee7b03c664417971,5fad1a0a065d52cbd1291e136334b51919a8f6dae5e4acfd4509dd41f4604005,exp_batch_stage123_2009_20260616_full/tickers/CCJ/stage3/final_rulebooks.jsonl,14,HIGH_VOL,ATR_PROXY_TICKER_MEDIAN,0.0,True,True,REACHABLE,True,1.0,bb,13,-0.9782900563838404,38.46153846153847,-10.617045420817615,-16.397681399644977,7.465258094772685,True,False,False,HIGH_VOL_VOLUME_BLIND_AND_ABS_WEIGHT_VOLUME_SURGE_LTE_0_05_AND_V3_PASS,False
stage3:CCJ:dfcde27f1838,stage3,CCJ,dfcde27f18387352df3add50eebfd4d5cbb94357d4d7c6ca37488cda73691068,a86e188e74d20bb774aa3c9abd5a5926f1a968e8f29655e846483d0b9c06e422,exp_batch_stage123_2009_20260616_full/tickers/CCJ/stage3/final_rulebooks.jsonl,27,HIGH_VOL,ATR_PROXY_TICKER_MEDIAN,0.0,True,True,REACHABLE,True,1.0,ma,17,-2.007827951093756,35.294117647058826,-6.984512388730946,-13.001836376799405,9.458884634732316,True,False,False,HIGH_VOL_VOLUME_BLIND_AND_ABS_WEIGHT_VOLUME_SURGE_LTE_0_05_AND_V3_PASS,False
stage3:CCJ:e5c6451706c8,stage3,CCJ,e5c6451706c88c6151213c2af2174012229219e6673432b889fc50f849c2c0c6,c87d170d99bf52e21456890cfa8495186a55b2c985218d82ad84b24900b0d2f7,exp_batch_stage123_2009_20260616_full/tickers/CCJ/stage3/final_rulebooks.jsonl,28,HIGH_VOL,ATR_PROXY_TICKER_MEDIAN,0.0,True,True,REACHABLE,True,1.0,ma,22,1.0104487313046668,45.45454545454545,-5.401681079559855,-13.001836376799405,8.108193710751745,True,False,False,HIGH_VOL_VOLUME_BLIND_AND_ABS_WEIGHT_VOLUME_SURGE_LTE_0_05_AND_V3_PASS,False
stage3:CCJ:ebefaf78d1ca,stage3,CCJ,ebefaf78d1ca05a054a8aee5d458abe8eb25975aeee4d7ecbf65797261cbce25,8fb093e3a39c5a7048462d8279edeb94f358d5e788717147cf3a42a505e5b826,exp_batch_stage123_2009_20260616_full/tickers/CCJ/stage3/final_rulebooks.jsonl,25,HIGH_VOL,ATR_PROXY_TICKER_MEDIAN,0.0,True,True,REACHABLE,True,1.0,ma,17,-1.218075680289491,47.05882352941176,-6.655958413645004,-13.001836376799405,9.503948090212265,True,False,False,HIGH_VOL_VOLUME_BLIND_AND_ABS_WEIGHT_VOLUME_SURGE_LTE_0_05_AND_V3_PASS,False
stage3:CCJ:ee6e9dea85d2,stage3,CCJ,ee6e9dea85d2d15d86ab0a8ad50e976e8e72af33b6b627b4d872ef202851f84a,ad6b1149026be66c91130d0156420e4ed669d5df0b3a63b952a3cb9736383615,exp_batch_stage123_2009_20260616_full/tickers/CCJ/stage3/final_rulebooks.jsonl,54,HIGH_VOL,ATR_PROXY_TICKER_MEDIAN,0.0,True,True,REACHABLE,True,1.0,macd,19,-0.7507936539458209,42.10526315789473,-5.893736411040648,-14.068669003990076,9.467579598955712,True,False,False,HIGH_VOL_VOLUME_BLIND_AND_ABS_WEIGHT_VOLUME_SURGE_LTE_0_05_AND_V3_PASS,False
stage3:CCL:1c4336b982ea,stage3,CCL,1c4336b982eab678f42de64e6e45c93d17f3c3272ea4412e106e58fb63dd1fb8,bf69125302d2e365027d5d602e7654b01da84913ff2c0eae2123191fff6284a0,exp_batch_stage123_2009_20260616_full/tickers/CCL/stage3/final_rulebooks.jsonl,38,HIGH_VOL,EXACT_FROZEN_IS_STD20_TERCILE,0.0,True,True,REACHABLE,True,2.0,ma+rsi,23,-1.289699816752144,30.434782608695656,-4.118338087417234,-11.213416193760029,4.623912946502651,True,False,False,HIGH_VOL_VOLUME_BLIND_AND_ABS_WEIGHT_VOLUME_SURGE_LTE_0_05_AND_V3_PASS,False
stage3:CCL:2f75c2a73510,stage3,CCL,2f75c2a73510f39c940637d2b913499c9749bedb6b756c1315eda0494596f96f,cd194772f69f677c44ae68a859d91452cd8d6313bebb03b636f83009fcd9528e,exp_batch_stage123_2009_20260616_full/tickers/CCL/stage3/final_rulebooks.jsonl,37,HIGH_VOL,EXACT_FROZEN_IS_STD20_TERCILE,0.0,True,True,REACHABLE,True,2.0,ma+macd,17,1.0322203303460205,76.47058823529412,-3.840254229984177,-10.065948185658579,6.475480092228011,True,True,False,HIGH_VOL_VOLUME_BLIND_AND_ABS_WEIGHT_VOLUME_SURGE_LTE_0_05_AND_V3_PASS,False
stage3:CCL:34ecc4b5d6cc,stage3,CCL,34ecc4b5d6cce3fc2c722e1f654f180e3150f5551ae229b11a7836153ffe62ae,d063160a1f22603e79bb9c13ce31041f7463039c54d4591c880f19e76ab269d7,exp_batch_stage123_2009_20260616_full/tickers/CCL/stage3/final_rulebooks.jsonl,46,HIGH_VOL,EXACT_FROZEN_IS_STD20_TERCILE,0.0,True,True,REACHABLE,True,2.0,ma+macd,20,-0.4533497840009021,50.0,-4.925998564978598,-13.354040504738931,5.857237483406819,True,False,False,HIGH_VOL_VOLUME_BLIND_AND_ABS_WEIGHT_VOLUME_SURGE_LTE_0_05_AND_V3_PASS,False
stage3:CCL:3f7b91e6b8a1,stage3,CCL,3f7b91e6b8a166a87f019f8c07b69e0a8a08d06ca23eafa7b261b571378271ef,cf2ae149fdb5992da8e324e52829dd3623ed60df7c3bdbdd2bfa3b8d1c1a0a45,exp_batch_stage123_2009_20260616_full/tickers/CCL/stage3/final_rulebooks.jsonl,7,HIGH_VOL,EXACT_FROZEN_IS_STD20_TERCILE,0.0,True,True,REACHABLE,True,2.0,ma+rsi,18,-0.0355808495707266,61.11111111111112,-4.733122359648209,-16.291634906137624,5.736676346501237,True,False,False,HIGH_VOL_VOLUME_BLIND_AND_ABS_WEIGHT_VOLUME_SURGE_LTE_0_05_AND_V3_PASS,False
stage3:CCL:45f5ebf703dc,stage3,CCL,45f5ebf703dc2c248446a330144ceabfd572c89d157643624612a74c8897fcc3,050a6fde9ae1de57915195370206750d2feb460cad52d51d6acb357c332ca4de,exp_batch_stage123_2009_20260616_full/tickers/CCL/stage3/final_rulebooks.jsonl,58,HIGH_VOL,EXACT_FROZEN_IS_STD20_TERCILE,0.0,True,True,REACHABLE,True,1.0,ma,30,-1.7518120911653752,36.66666666666666,-4.8781396084293505,-11.213416193760029,3.6340683466861368,True,False,False,HIGH_VOL_VOLUME_BLIND_AND_ABS_WEIGHT_VOLUME_SURGE_LTE_0_05_AND_V3_PASS,False
stage3:CCL:4c4117610d76,stage3,CCL,4c4117610d769acafd5111782105685f50299a342bd89dee49e73848822124bf,cf2ae149fdb5992da8e324e52829dd3623ed60df7c3bdbdd2bfa3b8d1c1a0a45,exp_batch_stage123_2009_20260616_full/tickers/CCL/stage3/final_rulebooks.jsonl,4,HIGH_VOL,EXACT_FROZEN_IS_STD20_TERCILE,0.0,True,True,REACHABLE,True,2.0,ma+rsi,18,0.1575176960675774,61.11111111111112,-4.769687099256154,-16.291634906137624,5.831018775061355,True,True,False,HIGH_VOL_VOLUME_BLIND_AND_ABS_WEIGHT_VOLUME_SURGE_LTE_0_05_AND_V3_PASS,False
stage3:CCL:5be9e3e1baa3,stage3,CCL,5be9e3e1baa3f8f5c2aebd0d0afc8ac0db653222d6eed4e895759cc55abee832,38f23ea31c993a378931472eb2257fc4baace598bc889e4f171d7377825ebce3,exp_batch_stage123_2009_20260616_full/tickers/CCL/stage3/final_rulebooks.jsonl,12,HIGH_VOL,EXACT_FROZEN_IS_STD20_TERCILE,0.0,True,True,REACHABLE,True,2.0,ma+rsi,17,0.6749432919656178,64.70588235294117,-3.769483499569274,-13.354040504738931,8.048935539793229,True,True,False,HIGH_VOL_VOLUME_BLIND_AND_ABS_WEIGHT_VOLUME_SURGE_LTE_0_05_AND_V3_PASS,False
stage3:CCL:5da67392605d,stage3,CCL,5da67392605dedb5db317f56226efc731c0d2a260440dfe7eacdfeded36b3e64,050a6fde9ae1de57915195370206750d2feb460cad52d51d6acb357c332ca4de,exp_batch_stage123_2009_20260616_full/tickers/CCL/stage3/final_rulebooks.jsonl,60,HIGH_VOL,EXACT_FROZEN_IS_STD20_TERCILE,0.0,True,True,REACHABLE,True,1.0,ma,30,-1.911165784662045,33.33333333333333,-4.8781396084293505,-11.213416193760029,3.4967408359148693,True,False,False,HIGH_VOL_VOLUME_BLIND_AND_ABS_WEIGHT_VOLUME_SURGE_LTE_0_05_AND_V3_PASS,False
stage3:CCL:8245389c9f8d,stage3,CCL,8245389c9f8d6924929a5cca4ccd834c134581a96160d499d9218404560e7ec7,bf69125302d2e365027d5d602e7654b01da84913ff2c0eae2123191fff6284a0,exp_batch_stage123_2009_20260616_full/tickers/CCL/stage3/final_rulebooks.jsonl,39,HIGH_VOL,EXACT_FROZEN_IS_STD20_TERCILE,0.0,True,True,REACHABLE,True,2.0,ma+rsi,23,-0.9736904099229368,34.78260869565217,-3.9801214308998722,-11.213416193760029,5.133449969981951,True,False,False,HIGH_VOL_VOLUME_BLIND_AND_ABS_WEIGHT_VOLUME_SURGE_LTE_0_05_AND_V3_PASS,False
stage3:CCL:855919f05bd7,stage3,CCL,855919f05bd7997c91e838323bf169c0670a6c2290f8f2557d5d39942c4d5458,cd194772f69f677c44ae68a859d91452cd8d6313bebb03b636f83009fcd9528e,exp_batch_stage123_2009_20260616_full/tickers/CCL/stage3/final_rulebooks.jsonl,35,HIGH_VOL,EXACT_FROZEN_IS_STD20_TERCILE,0.0,True,True,REACHABLE,True,2.0,ma+macd,16,0.517471487694169,81.25,-4.665776319399669,-16.16586345584075,6.569252040643877,True,True,False,HIGH_VOL_VOLUME_BLIND_AND_ABS_WEIGHT_VOLUME_SURGE_LTE_0_05_AND_V3_PASS,False
stage3:CCL:88ee8ec754a8,stage3,CCL,88ee8ec754a8830059cedb69d1d73cd668e9464a77ed5baceec9c266df31496d,38f23ea31c993a378931472eb2257fc4baace598bc889e4f171d7377825ebce3,exp_batch_stage123_2009_20260616_full/tickers/CCL/stage3/final_rulebooks.jsonl,8,HIGH_VOL,EXACT_FROZEN_IS_STD20_TERCILE,0.0,True,True,REACHABLE,True,2.0,ma+rsi,19,0.3132592675259149,68.42105263157895,-3.972412443269267,-13.354040504738931,6.98917677326083,True,True,False,HIGH_VOL_VOLUME_BLIND_AND_ABS_WEIGHT_VOLUME_SURGE_LTE_0_05_AND_V3_PASS,False
stage3:CCL:a098932b5042,stage3,CCL,a098932b50426b9399352f774f818e3f9fe42a4f5adb9f12471160f930cb84c4,050a6fde9ae1de57915195370206750d2feb460cad52d51d6acb357c332ca4de,exp_batch_stage123_2009_20260616_full/tickers/CCL/stage3/final_rulebooks.jsonl,59,HIGH_VOL,EXACT_FROZEN_IS_STD20_TERCILE,0.0,True,True,REACHABLE,True,1.0,ma,30,-1.7518120911653752,36.66666666666666,-4.8781396084293505,-11.213416193760029,3.6340683466861368,True,False,False,HIGH_VOL_VOLUME_BLIND_AND_ABS_WEIGHT_VOLUME_SURGE_LTE_0_05_AND_V3_PASS,False
stage3:CCL:acc8a12b4227,stage3,CCL,acc8a12b4227e9436c4d499205141f580a2392689dd14dddfa1c8cd85c7cd47b,cd194772f69f677c44ae68a859d91452cd8d6313bebb03b636f83009fcd9528e,exp_batch_stage123_2009_20260616_full/tickers/CCL/stage3/final_rulebooks.jsonl,36,HIGH_VOL,EXACT_FROZEN_IS_STD20_TERCILE,0.0,True,True,REACHABLE,True,2.0,ma+macd,17,1.2402114744359798,76.47058823529412,-3.7595772411683566,-10.065948185658579,6.511311735908811,True,True,False,HIGH_VOL_VOLUME_BLIND_AND_ABS_WEIGHT_VOLUME_SURGE_LTE_0_05_AND_V3_PASS,False
stage3:CCL:b9464e68ef25,stage3,CCL,b9464e68ef25cec3f0904f52b7ad7ee70659e3e036f73c33f4156ec6da700a63,38f23ea31c993a378931472eb2257fc4baace598bc889e4f171d7377825ebce3,exp_batch_stage123_2009_20260616_full/tickers/CCL/stage3/final_rulebooks.jsonl,11,HIGH_VOL,EXACT_FROZEN_IS_STD20_TERCILE,0.0,True,True,REACHABLE,True,2.0,ma+rsi,17,0.6749432919656178,64.70588235294117,-3.769483499569274,-13.354040504738931,8.048935539793229,True,True,False,HIGH_VOL_VOLUME_BLIND_AND_ABS_WEIGHT_VOLUME_SURGE_LTE_0_05_AND_V3_PASS,False
stage3:CCL:cdcfcdae76a0,stage3,CCL,cdcfcdae76a0e29602cbac8ebb1e0c6e058eceddc85b2e43930ca86c54c7e623,d063160a1f22603e79bb9c13ce31041f7463039c54d4591c880f19e76ab269d7,exp_batch_stage123_2009_20260616_full/tickers/CCL/stage3/final_rulebooks.jsonl,49,HIGH_VOL,EXACT_FROZEN_IS_STD20_TERCILE,0.0,True,True,REACHABLE,True,2.0,ma+macd,20,0.7948844509056213,55.00000000000001,-5.20054863368305,-13.354040504738931,6.9641555534679345,True,True,False,HIGH_VOL_VOLUME_BLIND_AND_ABS_WEIGHT_VOLUME_SURGE_LTE_0_05_AND_V3_PASS,False
stage3:CCL:ce6ad7355432,stage3,CCL,ce6ad7355432af9176c5e2c277df19eaae38d60632a35ddb53d0fcd84865dc95,bf69125302d2e365027d5d602e7654b01da84913ff2c0eae2123191fff6284a0,exp_batch_stage123_2009_20260616_full/tickers/CCL/stage3/final_rulebooks.jsonl,34,HIGH_VOL,EXACT_FROZEN_IS_STD20_TERCILE,0.0,True,True,REACHABLE,True,2.0,ma+rsi,21,-1.3209061326975406,28.57142857142857,-4.376269277319002,-11.213416193760029,5.266364809219967,True,False,False,HIGH_VOL_VOLUME_BLIND_AND_ABS_WEIGHT_VOLUME_SURGE_LTE_0_05_AND_V3_PASS,False
stage3:CCL:d0364994d877,stage3,CCL,d0364994d877dc3cdd900c46517568cb839e2b8eb4597102ca3c386fc561c245,cf2ae149fdb5992da8e324e52829dd3623ed60df7c3bdbdd2bfa3b8d1c1a0a45,exp_batch_stage123_2009_20260616_full/tickers/CCL/stage3/final_rulebooks.jsonl,5,HIGH_VOL,EXACT_FROZEN_IS_STD20_TERCILE,0.0,True,True,REACHABLE,True,2.0,ma+rsi,18,-0.137953710483929,61.11111111111112,-4.656073282982908,-14.417175078464581,5.8030212056539945,True,False,False,HIGH_VOL_VOLUME_BLIND_AND_ABS_WEIGHT_VOLUME_SURGE_LTE_0_05_AND_V3_PASS,False
stage3:CCL:dea6d918dc0d,stage3,CCL,dea6d918dc0d3e450a5ae6e121313f47916a7d28014e3c436f2f8272aacdcbf8,d063160a1f22603e79bb9c13ce31041f7463039c54d4591c880f19e76ab269d7,exp_batch_stage123_2009_20260616_full/tickers/CCL/stage3/final_rulebooks.jsonl,54,HIGH_VOL,EXACT_FROZEN_IS_STD20_TERCILE,0.0,True,True,REACHABLE,True,2.0,ma+macd,20,-0.342449720857004,55.00000000000001,-4.904139287552615,-13.354040504738931,5.607631867372135,True,False,False,HIGH_VOL_VOLUME_BLIND_AND_ABS_WEIGHT_VOLUME_SURGE_LTE_0_05_AND_V3_PASS,False
stage3:CGC:02de02be5b7b,stage3,CGC,02de02be5b7bd1e6b8ef9b87c54c76223854c451fef7843ecd4bc0d6e45cdfad,5f7442838f66ab65a2070d740a8be4c20cb0007d34f224ed91e57085d85dda9e,exp_batch_stage123_2009_20260616_full/tickers/CGC/stage3/final_rulebooks.jsonl,16,HIGH_VOL,EXACT_FROZEN_IS_STD20_TERCILE,0.0,True,True,REACHABLE,True,1.0,bb,15,1.250546595359973,60.0,-10.588913555711928,-23.28767291062047,12.065651455037969,True,True,False,HIGH_VOL_VOLUME_BLIND_AND_ABS_WEIGHT_VOLUME_SURGE_LTE_0_05_AND_V3_PASS,False
stage3:CGC:03db46eca5df,stage3,CGC,03db46eca5df1f38660648c515993507e8cdd3cb4d7754dcc4c2da65877ff09c,d97d9eb01478551aef199ba179eec79316389e0989778ed1f8261eb9b2940540,exp_batch_stage123_2009_20260616_full/tickers/CGC/stage3/final_rulebooks.jsonl,15,HIGH_VOL,EXACT_FROZEN_IS_STD20_TERCILE,0.0,True,True,REACHABLE,True,1.0,bb,17,-0.8110681139013495,52.94117647058824,-9.212711629685103,-23.28767291062047,12.520198133204232,True,False,False,HIGH_VOL_VOLUME_BLIND_AND_ABS_WEIGHT_VOLUME_SURGE_LTE_0_05_AND_V3_PASS,False
stage3:CGC:0e3759797591,stage3,CGC,0e3759797591b6ced94ce2248bf04da0de4dd5fd93f509b68f75705f0452e90e,e65e4d2136786543814a515933ad7f4a24a481bb9316e2530b00628ed5924a38,exp_batch_stage123_2009_20260616_full/tickers/CGC/stage3/final_rulebooks.jsonl,47,HIGH_VOL,EXACT_FROZEN_IS_STD20_TERCILE,0.0,True,True,REACHABLE,True,1.0,macd,25,-1.064982505169452,52.0,-7.625899618627448,-21.232880403365034,7.824013097810601,True,False,False,HIGH_VOL_VOLUME_BLIND_AND_ABS_WEIGHT_VOLUME_SURGE_LTE_0_05_AND_V3_PASS,False
stage3:CGC:1a92a7a8b9e9,stage3,CGC,1a92a7a8b9e9946aef32338dac7ec7ab5186c281e3df1a79da919e5ee7f17238,3b8185916080a3c6dbb3499f5a29f034fd284419bde113027b3e84962e0dcee7,exp_batch_stage123_2009_20260616_full/tickers/CGC/stage3/final_rulebooks.jsonl,34,HIGH_VOL,EXACT_FROZEN_IS_STD20_TERCILE,0.0,True,True,REACHABLE,True,1.0,bb,25,-1.2324552622956009,48.0,-6.466953584531886,-21.232880403365034,8.21275335391274,True,False,False,HIGH_VOL_VOLUME_BLIND_AND_ABS_WEIGHT_VOLUME_SURGE_LTE_0_05_AND_V3_PASS,False
stage3:CGC:1fb893efbe34,stage3,CGC,1fb893efbe348432cd58cf9e50e8d37dfe783e0ab98fea171d88828513b3504b,e65e4d2136786543814a515933ad7f4a24a481bb9316e2530b00628ed5924a38,exp_batch_stage123_2009_20260616_full/tickers/CGC/stage3/final_rulebooks.jsonl,48,HIGH_VOL,EXACT_FROZEN_IS_STD20_TERCILE,0.0,True,True,REACHABLE,True,1.0,macd,25,-1.064982505169452,52.0,-7.625899618627448,-21.232880403365034,7.824013097810601,True,False,False,HIGH_VOL_VOLUME_BLIND_AND_ABS_WEIGHT_VOLUME_SURGE_LTE_0_05_AND_V3_PASS,False
stage3:CGC:35df83bc646b,stage3,CGC,35df83bc646b1387e21177f558adecda8f94c788b9f5ca7f5a46ca1a666c0324,d97d9eb01478551aef199ba179eec79316389e0989778ed1f8261eb9b2940540,exp_batch_stage123_2009_20260616_full/tickers/CGC/stage3/final_rulebooks.jsonl,14,HIGH_VOL,EXACT_FROZEN_IS_STD20_TERCILE,0.0,True,True,REACHABLE,True,1.0,bb,17,-0.2434685301499478,52.94117647058824,-9.212711629685103,-23.28767291062047,12.520198133204232,True,False,False,HIGH_VOL_VOLUME_BLIND_AND_ABS_WEIGHT_VOLUME_SURGE_LTE_0_05_AND_V3_PASS,False
stage3:CGC:35fae856d1ef,stage3,CGC,35fae856d1ef4a030f978b769684c98d2e83bd412cede021c68e1719bbcb08a5,c5fec6b8b9073394b7492314a682eafb8a9499a97a4d441d8be1e4b6b759b439,exp_batch_stage123_2009_20260616_full/tickers/CGC/stage3/final_rulebooks.jsonl,28,HIGH_VOL,EXACT_FROZEN_IS_STD20_TERCILE,0.0,True,True,REACHABLE,True,1.0,bb,24,0.1215085812932943,58.333333333333336,-6.211790672206075,-21.232880403365034,8.46990287846136,True,True,False,HIGH_VOL_VOLUME_BLIND_AND_ABS_WEIGHT_VOLUME_SURGE_LTE_0_05_AND_V3_PASS,False
stage3:CGC:3c475f8d82f5,stage3,CGC,3c475f8d82f590b05ca23aef895657efd03f4c5484973abca25cdbaba0a93bb3,3b8185916080a3c6dbb3499f5a29f034fd284419bde113027b3e84962e0dcee7,exp_batch_stage123_2009_20260616_full/tickers/CGC/stage3/final_rulebooks.jsonl,35,HIGH_VOL,EXACT_FROZEN_IS_STD20_TERCILE,0.0,True,True,REACHABLE,True,1.0,bb,25,-1.05078557252788,48.0,-6.466953584531886,-21.232880403365034,8.21275335391274,True,False,False,HIGH_VOL_VOLUME_BLIND_AND_ABS_WEIGHT_VOLUME_SURGE_LTE_0_05_AND_V3_PASS,False
stage3:CGC:416f14a8665e,stage3,CGC,416f14a8665e08f0780bf7e290942a8f39386482168aa491ed0bae5c948d2403,a4904a0a1ae4bec142cfd460bf314262de494affa89ee4e4dab9a07409c8a2c8,exp_batch_stage123_2009_20260616_full/tickers/CGC/stage3/final_rulebooks.jsonl,45,HIGH_VOL,EXACT_FROZEN_IS_STD20_TERCILE,0.0,True,True,REACHABLE,True,1.0,bb,28,-2.0400787545778387,46.42857142857143,-7.53744521857353,-21.232880403365034,7.649178924820595,True,False,False,HIGH_VOL_VOLUME_BLIND_AND_ABS_WEIGHT_VOLUME_SURGE_LTE_0_05_AND_V3_PASS,False
stage3:CGC:4297b5a63c3a,stage3,CGC,4297b5a63c3aa3bc36812988e2203188bdae71d424ec9d377ee6dff5d2f81fa8,218310c12871d70374b0a6541b11b1e08bfd29d7c697a7c79bdd91d6ea567331,exp_batch_stage123_2009_20260616_full/tickers/CGC/stage3/final_rulebooks.jsonl,36,HIGH_VOL,EXACT_FROZEN_IS_STD20_TERCILE,0.0,True,True,REACHABLE,True,1.0,bb,24,-1.7114621269936556,33.33333333333333,-6.577637851558481,-18.493148895338166,8.880149172781271,True,False,False,HIGH_VOL_VOLUME_BLIND_AND_ABS_WEIGHT_VOLUME_SURGE_LTE_0_05_AND_V3_PASS,False
stage3:CGC:440dc420b550,stage3,CGC,440dc420b5505991bbe6f5db83cf713995f20e65d8806c309ad29260ed97ba80,218310c12871d70374b0a6541b11b1e08bfd29d7c697a7c79bdd91d6ea567331,exp_batch_stage123_2009_20260616_full/tickers/CGC/stage3/final_rulebooks.jsonl,42,HIGH_VOL,EXACT_FROZEN_IS_STD20_TERCILE,0.0,True,True,REACHABLE,True,1.0,bb,23,-1.3806431164041602,39.130434782608695,-6.887285769150834,-18.493148895338166,9.46950113643827,True,False,False,HIGH_VOL_VOLUME_BLIND_AND_ABS_WEIGHT_VOLUME_SURGE_LTE_0_05_AND_V3_PASS,False
stage3:CGC:47466ef5ba12,stage3,CGC,47466ef5ba122b5dcd9dc793128719d4633503b58db5a86e45f46d1b7dce3e19,387fd6165a4a5d57ae5682c3b4730c5830e5233c3dd243a14322784f10c6559e,exp_batch_stage123_2009_20260616_full/tickers/CGC/stage3/final_rulebooks.jsonl,60,HIGH_VOL,EXACT_FROZEN_IS_STD20_TERCILE,0.0,True,True,REACHABLE,True,1.0,bb,28,-2.3391778265883185,46.42857142857143,-7.716513894102884,-21.232880403365034,7.649178924820595,True,False,False,HIGH_VOL_VOLUME_BLIND_AND_ABS_WEIGHT_VOLUME_SURGE_LTE_0_05_AND_V3_PASS,False
stage3:CGC:4fc589bd7da0,stage3,CGC,4fc589bd7da04e778c7f507fec3859482fed59f1602ee9501766fcb5a48aa2ef,89f169a7a96a7727adf32cf6bf4dfb748923f4d2f3a9ce7d08d110878a3e0a02,exp_batch_stage123_2009_20260616_full/tickers/CGC/stage3/final_rulebooks.jsonl,9,HIGH_VOL,EXACT_FROZEN_IS_STD20_TERCILE,0.0,True,True,REACHABLE,True,1.0,bb,25,-2.605429992474829,44.0,-9.832213643106629,-23.28767291062047,8.494742273028592,True,False,False,HIGH_VOL_VOLUME_BLIND_AND_ABS_WEIGHT_VOLUME_SURGE_LTE_0_05_AND_V3_PASS,False
stage3:CGC:53a55b1b24f5,stage3,CGC,53a55b1b24f51974b3c5a31e4431f16214bfca85f0aaffba752ce3dd7134d078,3b8185916080a3c6dbb3499f5a29f034fd284419bde113027b3e84962e0dcee7,exp_batch_stage123_2009_20260616_full/tickers/CGC/stage3/final_rulebooks.jsonl,37,HIGH_VOL,EXACT_FROZEN_IS_STD20_TERCILE,0.0,True,True,REACHABLE,True,1.0,bb,25,-0.5341015787461674,48.0,-6.466953584531886,-21.232880403365034,8.21275335391274,True,False,False,HIGH_VOL_VOLUME_BLIND_AND_ABS_WEIGHT_VOLUME_SURGE_LTE_0_05_AND_V3_PASS,False
