path,path_kind,original_type,second_pass_type,operational_reachable,open_file_handle,active_reference_count,active_reference_trace,size_bytes,size_mib,file_count,last_modified_kst,days_since_modified,safety_verdict,evidence
exp_batch_stage23_smoke_3tickers/tickers/CRWD/stage3/last_run_summary.json,file,EXACT_DUPLICATE_REVIEW,TERMINATED_EXPERIMENT_DATA,X,X,0,,4471,0.004264,1,2026-06-16T08:59:12.297259+09:00,24.602,DELETE_OK,운영 비도달·프로세스 없음·batch_summary.json exists; 보호 룰풀은 KEEP 분리
exp_batch_stage23_smoke_failure2/tickers/CRWD/stage3/last_run_summary.json,file,EXACT_DUPLICATE_REVIEW,TERMINATED_EXPERIMENT_DATA,X,X,0,,4471,0.004264,1,2026-06-16T08:59:12.297259+09:00,24.602,DELETE_OK,운영 비도달·프로세스 없음·batch_summary.json exists; 보호 룰풀은 KEEP 분리
exp_period_lockbox_audit_cw_stage3_qualify/last_run_summary.json,file,ONE_OFF_EXPERIMENT_ARTIFACT,TERMINATED_EXPERIMENT_DATA,X,X,0,,4471,0.004264,1,2026-06-16T10:17:18.519849+09:00,24.548,DELETE_OK,운영 비도달·프로세스 없음·one-off experiment name; 보호 룰풀은 KEEP 분리
exp_batch_stage23_smoke_3tickers/tickers/CW/stage3/last_run_summary.json,file,EXACT_DUPLICATE_REVIEW,TERMINATED_EXPERIMENT_DATA,X,X,0,,4465,0.004258,1,2026-06-16T08:37:37.353580+09:00,24.617,DELETE_OK,운영 비도달·프로세스 없음·batch_summary.json exists; 보호 룰풀은 KEEP 분리
exp_batch_stage23_smoke_failure2/tickers/CW/stage3/last_run_summary.json,file,EXACT_DUPLICATE_REVIEW,TERMINATED_EXPERIMENT_DATA,X,X,0,,4465,0.004258,1,2026-06-16T08:37:37.353580+09:00,24.617,DELETE_OK,운영 비도달·프로세스 없음·batch_summary.json exists; 보호 룰풀은 KEEP 분리
exp_batch_stage23_smoke_3/tickers/CRWD/stage3/last_run_summary.json,file,ONE_OFF_EXPERIMENT_ARTIFACT,TERMINATED_EXPERIMENT_DATA,X,X,0,,4464,0.004257,1,2026-06-16T06:49:32.566193+09:00,24.692,DELETE_OK,운영 비도달·프로세스 없음·batch_summary.json exists; 보호 룰풀은 KEEP 분리
exp_batch_stage23_smoke_3/tickers/CW/stage3/last_run_summary.json,file,ONE_OFF_EXPERIMENT_ARTIFACT,TERMINATED_EXPERIMENT_DATA,X,X,0,,4458,0.004251,1,2026-06-16T06:27:42.648540+09:00,24.707,DELETE_OK,운영 비도달·프로세스 없음·batch_summary.json exists; 보호 룰풀은 KEEP 분리
exp_batch_stage123_2009_20260616_smoke10/tickers/AA/stage2/config.json,file,ONE_OFF_EXPERIMENT_ARTIFACT,TERMINATED_EXPERIMENT_DATA,X,X,0,,4364,0.004162,1,2026-06-17T01:58:03.553774+09:00,23.895,DELETE_OK,운영 비도달·프로세스 없음·batch_summary.json exists; 보호 룰풀은 KEEP 분리
exp_lasr_gatecheck_20260612_1910/REPORT.md,file,DOCUMENTATION_OR_NOTE,TERMINATED_EXPERIMENT_DATA,X,X,0,,4277,0.004079,1,2026-06-13T04:34:18.226865+09:00,27.786,DELETE_OK,운영 비도달·프로세스 없음·one-off experiment name; 보호 룰풀은 KEEP 분리
exp_fix_range_predictor_stage2_v3_pattern_detector_20260705_001/summary.json,file,ONE_OFF_EXPERIMENT_ARTIFACT,TERMINATED_EXPERIMENT_DATA,X,X,0,,4241,0.004045,1,2026-07-05T21:37:21.174184+09:00,5.076,DELETE_OK,운영 비도달·프로세스 없음·summary.json exists; 보호 룰풀은 KEEP 분리
exp_batch_stage23_smoke_3tickers/tickers/CRWD/stage2_retry1/config.json,file,ONE_OFF_EXPERIMENT_ARTIFACT,TERMINATED_EXPERIMENT_DATA,X,X,0,,4114,0.003923,1,2026-06-16T07:30:08.860832+09:00,24.664,DELETE_OK,운영 비도달·프로세스 없음·batch_summary.json exists; 보호 룰풀은 KEEP 분리
exp_batch_stage23_smoke_3tickers/tickers/CRWD/stage2/config.json,file,ONE_OFF_EXPERIMENT_ARTIFACT,TERMINATED_EXPERIMENT_DATA,X,X,0,,4106,0.003916,1,2026-06-16T07:10:31.534940+09:00,24.678,DELETE_OK,운영 비도달·프로세스 없음·batch_summary.json exists; 보호 룰풀은 KEEP 분리
exp_batch_stage23_smoke_actual/tickers/CRWD/stage2/config.json,file,ONE_OFF_EXPERIMENT_ARTIFACT,TERMINATED_EXPERIMENT_DATA,X,X,0,,4105,0.003915,1,2026-06-16T07:14:55.670467+09:00,24.675,DELETE_OK,운영 비도달·프로세스 없음·batch_summary.json exists; 보호 룰풀은 KEEP 분리
exp_batch_stage23_smoke_actual/tickers/CW/stage2/config.json,file,ONE_OFF_EXPERIMENT_ARTIFACT,TERMINATED_EXPERIMENT_DATA,X,X,0,,4099,0.003909,1,2026-06-16T07:10:25.572950+09:00,24.678,DELETE_OK,운영 비도달·프로세스 없음·batch_summary.json exists; 보호 룰풀은 KEEP 분리
exp_batch_stage23_smoke_real/tickers/CW/stage2/config.json,file,ONE_OFF_EXPERIMENT_ARTIFACT,TERMINATED_EXPERIMENT_DATA,X,X,0,,4097,0.003907,1,2026-06-16T07:18:56.784036+09:00,24.672,DELETE_OK,운영 비도달·프로세스 없음·one-off experiment name; 보호 룰풀은 KEEP 분리
exp_lasr_exitswap_20260612_1945/REPORT.md,file,DOCUMENTATION_OR_NOTE,TERMINATED_EXPERIMENT_DATA,X,X,0,,4090,0.003901,1,2026-06-13T04:44:21.578782+09:00,27.779,DELETE_OK,운영 비도달·프로세스 없음·one-off experiment name; 보호 룰풀은 KEEP 분리
exp_fix_payoff_pattern_classifier_strict_20260705_001/oos_signals.csv,file,ONE_OFF_EXPERIMENT_ARTIFACT,TERMINATED_EXPERIMENT_DATA,X,X,0,,4022,0.003836,1,2026-07-05T23:28:36.369234+09:00,4.998,DELETE_OK,운영 비도달·프로세스 없음·summary.json exists; 보호 룰풀은 KEEP 분리
exp_batch_stage23_smoke_3/tickers/WELL/stage3/qualify_result.json,file,ONE_OFF_EXPERIMENT_ARTIFACT,TERMINATED_EXPERIMENT_DATA,X,X,0,,3757,0.003583,1,2026-06-16T07:09:31.123048+09:00,24.678,DELETE_OK,운영 비도달·프로세스 없음·batch_summary.json exists; 보호 룰풀은 KEEP 분리
exp_batch_stage23_smoke_3tickers/tickers/WELL/stage3/qualify_result.json,file,ONE_OFF_EXPERIMENT_ARTIFACT,TERMINATED_EXPERIMENT_DATA,X,X,0,,3757,0.003583,1,2026-06-16T09:19:01.974129+09:00,24.588,DELETE_OK,운영 비도달·프로세스 없음·batch_summary.json exists; 보호 룰풀은 KEEP 분리
exp_fix_range_predictor_stage2_v3_original_stage2_large_range_q70_20260705_001/summary.json,file,ONE_OFF_EXPERIMENT_ARTIFACT,TERMINATED_EXPERIMENT_DATA,X,X,0,,3753,0.003579,1,2026-07-05T12:47:57.786075+09:00,5.443,DELETE_OK,운영 비도달·프로세스 없음·summary.json exists; 보호 룰풀은 KEEP 분리
exp_fitness_cache_verify_cw_on_clean/qualify_result.json,file,ONE_OFF_EXPERIMENT_ARTIFACT,TERMINATED_EXPERIMENT_DATA,X,X,0,,3739,0.003566,1,2026-06-15T12:11:53.397226+09:00,25.468,DELETE_OK,운영 비도달·프로세스 없음·one-off experiment name; 보호 룰풀은 KEEP 분리
exp_batch_stage23_smoke_3/tickers/CRWD/stage3/qualify_result.json,file,ONE_OFF_EXPERIMENT_ARTIFACT,TERMINATED_EXPERIMENT_DATA,X,X,0,,3738,0.003565,1,2026-06-16T06:49:32.564193+09:00,24.692,DELETE_OK,운영 비도달·프로세스 없음·batch_summary.json exists; 보호 룰풀은 KEEP 분리
exp_batch_stage23_smoke_3tickers/tickers/CRWD/stage3/qualify_result.json,file,EXACT_DUPLICATE_REVIEW,TERMINATED_EXPERIMENT_DATA,X,X,0,,3738,0.003565,1,2026-06-16T08:59:12.295259+09:00,24.602,DELETE_OK,운영 비도달·프로세스 없음·batch_summary.json exists; 보호 룰풀은 KEEP 분리
exp_batch_stage23_smoke_failure2/tickers/CRWD/stage3/qualify_result.json,file,EXACT_DUPLICATE_REVIEW,TERMINATED_EXPERIMENT_DATA,X,X,0,,3738,0.003565,1,2026-06-16T08:59:12.295259+09:00,24.602,DELETE_OK,운영 비도달·프로세스 없음·batch_summary.json exists; 보호 룰풀은 KEEP 분리
exp_batch_stage23_smoke_3/batch_index.jsonl,file,ONE_OFF_EXPERIMENT_ARTIFACT,TERMINATED_EXPERIMENT_DATA,X,X,0,,3737,0.003564,1,2026-06-16T07:09:31.283047+09:00,24.678,DELETE_OK,운영 비도달·프로세스 없음·batch_summary.json exists; 보호 룰풀은 KEEP 분리
exp_batch_stage23_smoke_3/tickers/CW/stage3/qualify_result.json,file,ONE_OFF_EXPERIMENT_ARTIFACT,TERMINATED_EXPERIMENT_DATA,X,X,0,,3736,0.003563,1,2026-06-16T06:27:42.646540+09:00,24.707,DELETE_OK,운영 비도달·프로세스 없음·batch_summary.json exists; 보호 룰풀은 KEEP 분리
exp_batch_stage23_smoke_3tickers/tickers/CW/stage3/qualify_result.json,file,EXACT_DUPLICATE_REVIEW,TERMINATED_EXPERIMENT_DATA,X,X,0,,3736,0.003563,1,2026-06-16T08:37:37.351580+09:00,24.617,DELETE_OK,운영 비도달·프로세스 없음·batch_summary.json exists; 보호 룰풀은 KEEP 분리
exp_batch_stage23_smoke_failure2/tickers/CW/stage3/qualify_result.json,file,EXACT_DUPLICATE_REVIEW,TERMINATED_EXPERIMENT_DATA,X,X,0,,3736,0.003563,1,2026-06-16T08:37:37.351580+09:00,24.617,DELETE_OK,운영 비도달·프로세스 없음·batch_summary.json exists; 보호 룰풀은 KEEP 분리
exp_context_reuse_verify_cw_baseline/qualify_result.json,file,ONE_OFF_EXPERIMENT_ARTIFACT,TERMINATED_EXPERIMENT_DATA,X,X,0,,3721,0.003549,1,2026-06-16T04:10:38.953248+09:00,24.803,DELETE_OK,운영 비도달·프로세스 없음·one-off experiment name; 보호 룰풀은 KEEP 분리
exp_fitness_cache_verify_cw_off/qualify_result.json,file,ONE_OFF_EXPERIMENT_ARTIFACT,TERMINATED_EXPERIMENT_DATA,X,X,0,,3721,0.003549,1,2026-06-15T11:21:01.496692+09:00,25.504,DELETE_OK,운영 비도달·프로세스 없음·one-off experiment name; 보호 룰풀은 KEEP 분리
exp_context_reuse_verify_cw_shared/qualify_result.json,file,ONE_OFF_EXPERIMENT_ARTIFACT,TERMINATED_EXPERIMENT_DATA,X,X,0,,3720,0.003548,1,2026-06-16T04:41:59.210885+09:00,24.781,DELETE_OK,운영 비도달·프로세스 없음·one-off experiment name; 보호 룰풀은 KEEP 분리
exp_period_lockbox_audit_cw_stage3_qualify/qualify_result.json,file,ONE_OFF_EXPERIMENT_ARTIFACT,TERMINATED_EXPERIMENT_DATA,X,X,0,,3720,0.003548,1,2026-06-16T10:17:18.516849+09:00,24.548,DELETE_OK,운영 비도달·프로세스 없음·one-off experiment name; 보호 룰풀은 KEEP 분리
exp_lasr_exitga_20260612_1950/exit_params_compare.json,file,ONE_OFF_EXPERIMENT_ARTIFACT,TERMINATED_EXPERIMENT_DATA,X,X,0,,3705,0.003533,1,2026-06-13T04:55:33.642579+09:00,27.771,DELETE_OK,운영 비도달·프로세스 없음·one-off experiment name; 보호 룰풀은 KEEP 분리
exp_crwd_mpc_sequence_20260612_2005/summary.json,file,ONE_OFF_EXPERIMENT_ARTIFACT,TERMINATED_EXPERIMENT_DATA,X,X,0,,3454,0.003294,1,2026-06-13T06:27:53.055665+09:00,27.707,DELETE_OK,운영 비도달·프로세스 없음·summary.json exists; 보호 룰풀은 KEEP 분리
exp_batch_CE_multifeature_20260708/tickers/CE/stage3/qualify_result.json,file,ONE_OFF_EXPERIMENT_ARTIFACT,TERMINATED_EXPERIMENT_DATA,X,X,0,,3450,0.00329,1,2026-07-09T09:15:34.162806+09:00,1.591,DELETE_OK,운영 비도달·프로세스 없음·run_status stage2/stage3/compare complete; 보호 룰풀은 KEEP 분리
exp_fix_range_predictor_stage2_v3_original_stage2_dual_hilo_20260705_001/summary.json,file,ONE_OFF_EXPERIMENT_ARTIFACT,TERMINATED_EXPERIMENT_DATA,X,X,0,,3404,0.003246,1,2026-07-05T13:10:36.663641+09:00,5.428,DELETE_OK,운영 비도달·프로세스 없음·summary.json exists; 보호 룰풀은 KEEP 분리
exp_batch_CE_materials_retrain_20260708/tickers/CE/stage3/qualify_result.json,file,ONE_OFF_EXPERIMENT_ARTIFACT,TERMINATED_EXPERIMENT_DATA,X,X,0,,3309,0.003156,1,2026-07-09T08:23:39.358383+09:00,1.627,DELETE_OK,운영 비도달·프로세스 없음·run_status stage2/stage3/compare complete; 보호 룰풀은 KEEP 분리
exp_batch_stage23_smoke_3tickers/tickers/CW/stage2/summary.json,file,ONE_OFF_EXPERIMENT_ARTIFACT,TERMINATED_EXPERIMENT_DATA,X,X,0,,3247,0.003097,1,2026-06-16T07:10:30.016942+09:00,24.678,DELETE_OK,운영 비도달·프로세스 없음·batch_summary.json exists; 보호 룰풀은 KEEP 분리
exp_period_lockbox_audit_cw_stage2/summary.json,file,ONE_OFF_EXPERIMENT_ARTIFACT,TERMINATED_EXPERIMENT_DATA,X,X,0,,3242,0.003092,1,2026-06-16T09:55:02.528241+09:00,24.563,DELETE_OK,운영 비도달·프로세스 없음·summary.json exists; 보호 룰풀은 KEEP 분리
exp_lasr_multiyear_20260612_1845/REPORT.md,file,DOCUMENTATION_OR_NOTE,TERMINATED_EXPERIMENT_DATA,X,X,0,,3239,0.003089,1,2026-06-13T03:51:27.589467+09:00,27.816,DELETE_OK,운영 비도달·프로세스 없음·one-off experiment name; 보호 룰풀은 KEEP 분리
exp_batch_stage23_smoke_dryrun2/batch_index.jsonl,file,ONE_OFF_EXPERIMENT_ARTIFACT,TERMINATED_EXPERIMENT_DATA,X,X,0,,3214,0.003065,1,2026-06-16T07:27:41.989095+09:00,24.666,DELETE_OK,운영 비도달·프로세스 없음·batch_summary.json exists; 보호 룰풀은 KEEP 분리
exp_batch_stage23_dryrun_check/batch_index.jsonl,file,ONE_OFF_EXPERIMENT_ARTIFACT,TERMINATED_EXPERIMENT_DATA,X,X,0,,3202,0.003054,1,2026-06-16T05:16:55.384138+09:00,24.757,DELETE_OK,운영 비도달·프로세스 없음·batch_summary.json exists; 보호 룰풀은 KEEP 분리
exp_batch_stage23_smoke_dryrun/batch_index.jsonl,file,ONE_OFF_EXPERIMENT_ARTIFACT,TERMINATED_EXPERIMENT_DATA,X,X,0,,3202,0.003054,1,2026-06-16T07:18:46.578054+09:00,24.672,DELETE_OK,운영 비도달·프로세스 없음·batch_summary.json exists; 보호 룰풀은 KEEP 분리
exp_lasr_exitga_20260612_1950/config.json,file,ONE_OFF_EXPERIMENT_ARTIFACT,TERMINATED_EXPERIMENT_DATA,X,X,0,,3186,0.003038,1,2026-06-13T04:55:33.638579+09:00,27.771,DELETE_OK,운영 비도달·프로세스 없음·one-off experiment name; 보호 룰풀은 KEEP 분리
exp_batch_stage23_smoke_3/tickers/CW/stage2/summary.json,file,ONE_OFF_EXPERIMENT_ARTIFACT,TERMINATED_EXPERIMENT_DATA,X,X,0,,3184,0.003036,1,2026-06-16T05:28:50.140860+09:00,24.748,DELETE_OK,운영 비도달·프로세스 없음·batch_summary.json exists; 보호 룰풀은 KEEP 분리
exp_period_lockbox_audit_cw_stage3_validate/qualify_result.json,file,EXACT_DUPLICATE_REVIEW,TERMINATED_EXPERIMENT_DATA,X,X,0,,3166,0.003019,1,2026-06-14T12:47:28.746092+09:00,26.444,DELETE_OK,운영 비도달·프로세스 없음·one-off experiment name; 보호 룰풀은 KEEP 분리
exp_fix_range_predictor_stage2_v3_pure_stage2_large_range_q70_20260704_001/summary.json,file,ONE_OFF_EXPERIMENT_ARTIFACT,TERMINATED_EXPERIMENT_DATA,X,X,0,,3158,0.003012,1,2026-07-05T12:37:59.959146+09:00,5.45,DELETE_OK,운영 비도달·프로세스 없음·summary.json exists; 보호 룰풀은 KEEP 분리
exp_lasr_exitswap_20260612_1945/metrics.csv,file,ONE_OFF_EXPERIMENT_ARTIFACT,TERMINATED_EXPERIMENT_DATA,X,X,0,,3101,0.002957,1,2026-06-13T04:44:21.574782+09:00,27.779,DELETE_OK,운영 비도달·프로세스 없음·one-off experiment name; 보호 룰풀은 KEEP 분리
exp_batch_stage23_smoke_3tickers/tickers/CW/stage2/stage25_exit/stage25_exit_result.json,file,EXACT_DUPLICATE_REVIEW,TERMINATED_EXPERIMENT_DATA,X,X,0,,2996,0.002857,1,2026-06-16T14:59:17.823535+09:00,24.352,DELETE_OK,운영 비도달·프로세스 없음·batch_summary.json exists; 보호 룰풀은 KEEP 분리
exp_stage25_cw9/stage25_exit/stage25_exit_result.json,file,EXACT_DUPLICATE_REVIEW,TERMINATED_EXPERIMENT_DATA,X,X,0,,2996,0.002857,1,2026-06-16T14:59:17.823535+09:00,24.352,DELETE_OK,운영 비도달·프로세스 없음·one-off experiment name; 보호 룰풀은 KEEP 분리
exp_stage25_timeout_sweep/cw_rank1_timeout_0p0/stage25_exit_result.json,file,ONE_OFF_EXPERIMENT_ARTIFACT,TERMINATED_EXPERIMENT_DATA,X,X,0,,2990,0.002851,1,2026-06-16T13:46:28.227360+09:00,24.403,DELETE_OK,운영 비도달·프로세스 없음·one-off experiment name; 보호 룰풀은 KEEP 분리
exp_stage25_timeout_sweep/cw_rank1_timeout_0p3/stage25_exit_result.json,file,ONE_OFF_EXPERIMENT_ARTIFACT,TERMINATED_EXPERIMENT_DATA,X,X,0,,2990,0.002851,1,2026-06-16T13:39:46.481080+09:00,24.407,DELETE_OK,운영 비도달·프로세스 없음·one-off experiment name; 보호 룰풀은 KEEP 분리
exp_stage25_timeout_sweep/cw_rank1_timeout_0p5/stage25_exit_result.json,file,ONE_OFF_EXPERIMENT_ARTIFACT,TERMINATED_EXPERIMENT_DATA,X,X,0,,2989,0.002851,1,2026-06-16T13:32:11.915894+09:00,24.413,DELETE_OK,운영 비도달·프로세스 없음·one-off experiment name; 보호 룰풀은 KEEP 분리
exp_batch_CE_materials_retrain_20260708/comparison.csv,file,ONE_OFF_EXPERIMENT_ARTIFACT,TERMINATED_EXPERIMENT_DATA,X,X,0,,2983,0.002845,1,2026-07-09T10:19:04.885990+09:00,1.547,DELETE_OK,운영 비도달·프로세스 없음·run_status stage2/stage3/compare complete; 보호 룰풀은 KEEP 분리
exp_crwd_exitga_20260612_2005/exit_params_compare.json,file,ONE_OFF_EXPERIMENT_ARTIFACT,TERMINATED_EXPERIMENT_DATA,X,X,0,,2967,0.00283,1,2026-06-13T05:47:16.657023+09:00,27.735,DELETE_OK,운영 비도달·프로세스 없음·one-off experiment name; 보호 룰풀은 KEEP 분리
exp_mpc_exitga_20260612_2005/exit_params_compare.json,file,ONE_OFF_EXPERIMENT_ARTIFACT,TERMINATED_EXPERIMENT_DATA,X,X,0,,2925,0.002789,1,2026-06-13T06:27:53.036665+09:00,27.707,DELETE_OK,운영 비도달·프로세스 없음·one-off experiment name; 보호 룰풀은 KEEP 분리
exp_lasr_exitswap_20260612_1945/exit_params.json,file,ONE_OFF_EXPERIMENT_ARTIFACT,TERMINATED_EXPERIMENT_DATA,X,X,0,,2918,0.002783,1,2026-06-13T04:44:21.578782+09:00,27.779,DELETE_OK,운영 비도달·프로세스 없음·one-off experiment name; 보호 룰풀은 KEEP 분리
exp_batch_stage23_smoke_3tickers/tickers/WELL/stage2/summary.json,file,ONE_OFF_EXPERIMENT_ARTIFACT,TERMINATED_EXPERIMENT_DATA,X,X,0,,2896,0.002762,1,2026-06-16T08:17:48.882708+09:00,24.631,DELETE_OK,운영 비도달·프로세스 없음·batch_summary.json exists; 보호 룰풀은 KEEP 분리
exp_batch_stage23_smoke_3/tickers/WELL/stage2/summary.json,file,ONE_OFF_EXPERIMENT_ARTIFACT,TERMINATED_EXPERIMENT_DATA,X,X,0,,2833,0.002702,1,2026-06-16T06:07:56.306664+09:00,24.721,DELETE_OK,운영 비도달·프로세스 없음·batch_summary.json exists; 보호 룰풀은 KEEP 분리
exp_stage25_timeout_sweep/cw_rank1_timeout_0p0/stage25_exit_input_map.json,file,ONE_OFF_EXPERIMENT_ARTIFACT,TERMINATED_EXPERIMENT_DATA,X,X,0,,2687,0.002563,1,2026-06-16T13:40:07.014043+09:00,24.407,DELETE_OK,운영 비도달·프로세스 없음·one-off experiment name; 보호 룰풀은 KEEP 분리
exp_stage25_timeout_sweep/cw_rank1_timeout_0p3/stage25_exit_input_map.json,file,ONE_OFF_EXPERIMENT_ARTIFACT,TERMINATED_EXPERIMENT_DATA,X,X,0,,2687,0.002563,1,2026-06-16T13:33:22.121768+09:00,24.412,DELETE_OK,운영 비도달·프로세스 없음·one-off experiment name; 보호 룰풀은 KEEP 분리
exp_stage25_timeout_sweep/cw_rank1_timeout_0p5/stage25_exit_input_map.json,file,ONE_OFF_EXPERIMENT_ARTIFACT,TERMINATED_EXPERIMENT_DATA,X,X,0,,2687,0.002563,1,2026-06-16T13:25:35.854604+09:00,24.417,DELETE_OK,운영 비도달·프로세스 없음·one-off experiment name; 보호 룰풀은 KEEP 분리
exp_batch_stage123_2009_20260616_smoke10/tickers/A/stage2/summary.json,file,ONE_OFF_EXPERIMENT_ARTIFACT,TERMINATED_EXPERIMENT_DATA,X,X,0,,2671,0.002547,1,2026-06-17T01:58:01.904777+09:00,23.895,DELETE_OK,운영 비도달·프로세스 없음·batch_summary.json exists; 보호 룰풀은 KEEP 분리
exp_batch_CE_multifeature_20260708/dry_check.json,file,ONE_OFF_EXPERIMENT_ARTIFACT,TERMINATED_EXPERIMENT_DATA,X,X,0,,2651,0.002528,1,2026-07-09T08:37:34.869887+09:00,1.617,DELETE_OK,운영 비도달·프로세스 없음·run_status stage2/stage3/compare complete; 보호 룰풀은 KEEP 분리
exp_batch_stage23_smoke_3tickers/tickers/CRWD/stage2_retry2/summary.json,file,ONE_OFF_EXPERIMENT_ARTIFACT,TERMINATED_EXPERIMENT_DATA,X,X,0,,2650,0.002527,1,2026-06-16T08:01:01.103513+09:00,24.643,DELETE_OK,운영 비도달·프로세스 없음·batch_summary.json exists; 보호 룰풀은 KEEP 분리
exp_batch_CE_materials_retrain_20260708/tickers/CE/stage2/summary.json,file,ONE_OFF_EXPERIMENT_ARTIFACT,TERMINATED_EXPERIMENT_DATA,X,X,0,,2571,0.002452,1,2026-07-09T08:03:32.857543+09:00,1.641,DELETE_OK,운영 비도달·프로세스 없음·run_status stage2/stage3/compare complete; 보호 룰풀은 KEEP 분리
exp_batch_stage23_smoke_3tickers/batch_index.jsonl,file,ONE_OFF_EXPERIMENT_ARTIFACT,TERMINATED_EXPERIMENT_DATA,X,X,0,,2566,0.002447,1,2026-06-16T09:21:55.305818+09:00,24.586,DELETE_OK,운영 비도달·프로세스 없음·batch_summary.json exists; 보호 룰풀은 KEEP 분리
exp_batch_CE_multifeature_20260708/tickers/CE/stage2/summary.json,file,ONE_OFF_EXPERIMENT_ARTIFACT,TERMINATED_EXPERIMENT_DATA,X,X,0,,2558,0.002439,1,2026-07-09T08:37:34.615888+09:00,1.617,DELETE_OK,운영 비도달·프로세스 없음·run_status stage2/stage3/compare complete; 보호 룰풀은 KEEP 분리
exp_fix_range_predictor_stage2_v3_hilo_mae_20260704_001/summary.json,file,ONE_OFF_EXPERIMENT_ARTIFACT,TERMINATED_EXPERIMENT_DATA,X,X,0,,2525,0.002408,1,2026-07-04T21:39:56.691650+09:00,6.074,DELETE_OK,운영 비도달·프로세스 없음·summary.json exists; 보호 룰풀은 KEEP 분리
exp_batch_stage23_smoke_3/tickers/CRWD/stage2/summary.json,file,ONE_OFF_EXPERIMENT_ARTIFACT,TERMINATED_EXPERIMENT_DATA,X,X,0,,2523,0.002406,1,2026-06-16T05:51:13.748458+09:00,24.733,DELETE_OK,운영 비도달·프로세스 없음·batch_summary.json exists; 보호 룰풀은 KEEP 분리
exp_stage3_recent_min_trades_reapply_smoke_cw_20260615/last_run_summary.json,file,ONE_OFF_EXPERIMENT_ARTIFACT,TERMINATED_EXPERIMENT_DATA,X,X,0,,2478,0.002363,1,2026-06-15T09:52:08.979244+09:00,25.565,DELETE_OK,운영 비도달·프로세스 없음·one-off experiment name; 보호 룰풀은 KEEP 분리
exp_stage3_recent_min_trades_smoke_cw_20260615/last_run_summary.json,file,ONE_OFF_EXPERIMENT_ARTIFACT,TERMINATED_EXPERIMENT_DATA,X,X,0,,2470,0.002356,1,2026-06-15T09:33:12.579282+09:00,25.579,DELETE_OK,운영 비도달·프로세스 없음·one-off experiment name; 보호 룰풀은 KEEP 분리
exp_period_lockbox_audit_cw_stage3_validate/last_run_summary.json,file,ONE_OFF_EXPERIMENT_ARTIFACT,TERMINATED_EXPERIMENT_DATA,X,X,0,,2424,0.002312,1,2026-06-16T09:57:30.401976+09:00,24.562,DELETE_OK,운영 비도달·프로세스 없음·one-off experiment name; 보호 룰풀은 KEEP 분리
exp_stage25_cw9/cw9_summary.csv,file,ONE_OFF_EXPERIMENT_ARTIFACT,TERMINATED_EXPERIMENT_DATA,X,X,0,,2424,0.002312,1,2026-06-16T15:00:32.449402+09:00,24.351,DELETE_OK,운영 비도달·프로세스 없음·one-off experiment name; 보호 룰풀은 KEEP 분리
exp_cw_range_predictor_stage2_v3_retry_20260704_002/summary.json,file,ONE_OFF_EXPERIMENT_ARTIFACT,TERMINATED_EXPERIMENT_DATA,X,X,0,,2376,0.002266,1,2026-07-04T20:06:32.633689+09:00,6.139,DELETE_OK,운영 비도달·프로세스 없음·summary.json exists; 보호 룰풀은 KEEP 분리
exp_period_lockbox_audit_cw_stage3_validate/manifest.json,file,ONE_OFF_EXPERIMENT_ARTIFACT,TERMINATED_EXPERIMENT_DATA,X,X,0,,2241,0.002137,1,2026-06-16T09:57:03.312025+09:00,24.562,DELETE_OK,운영 비도달·프로세스 없음·one-off experiment name; 보호 룰풀은 KEEP 분리
exp_period_lockbox_audit_cw_stage3_qualify/manifest.json,file,ONE_OFF_EXPERIMENT_ARTIFACT,TERMINATED_EXPERIMENT_DATA,X,X,0,,2240,0.002136,1,2026-06-16T09:57:53.986934+09:00,24.561,DELETE_OK,운영 비도달·프로세스 없음·one-off experiment name; 보호 룰풀은 KEEP 분리
exp_batch_stage23_smoke_failure2/batch_index.jsonl,file,ONE_OFF_EXPERIMENT_ARTIFACT,TERMINATED_EXPERIMENT_DATA,X,X,0,,2206,0.002104,1,2026-06-16T09:22:02.418806+09:00,24.586,DELETE_OK,운영 비도달·프로세스 없음·batch_summary.json exists; 보호 룰풀은 KEEP 분리
exp_stage3_recent_min_trades_reapply_smoke_cw_20260615/manifest.json,file,ONE_OFF_EXPERIMENT_ARTIFACT,TERMINATED_EXPERIMENT_DATA,X,X,0,,2162,0.002062,1,2026-06-15T09:51:38.446299+09:00,25.566,DELETE_OK,운영 비도달·프로세스 없음·one-off experiment name; 보호 룰풀은 KEEP 분리
exp_stage3_recent_min_trades_smoke_cw_20260615/manifest.json,file,ONE_OFF_EXPERIMENT_ARTIFACT,TERMINATED_EXPERIMENT_DATA,X,X,0,,2162,0.002062,1,2026-06-15T09:32:41.644337+09:00,25.579,DELETE_OK,운영 비도달·프로세스 없음·one-off experiment name; 보호 룰풀은 KEEP 분리
exp_batch_stage23_smoke_bad/tickers/BADTICKER_DOES_NOT_EXIST_2026/stage3/manifest.json,file,ONE_OFF_EXPERIMENT_ARTIFACT,TERMINATED_EXPERIMENT_DATA,X,X,0,,2090,0.001993,1,2026-06-16T07:27:50.552080+09:00,24.666,DELETE_OK,운영 비도달·프로세스 없음·batch_summary.json exists; 보호 룰풀은 KEEP 분리
