candidate_id,stage,ticker,rulebook_hash,source_file,source_row_index,vol_group_final,classification_method,classification_metric,classification_value,classification_limit,signal_threshold,market_multiplier_cap,market_adjustment_strength,use_market_entry_adjustment,weight_ma_align,weight_macd_golden,weight_rsi_zone,weight_bb_near_lower,weight_volume_surge,volume_weight_near_zero,nonvolume_weight_sum,nonvolume_market_cap_final_score,nonvolume_market_cap_threshold_margin,market_cap_nonvolume_min_count,market_cap_nonvolume_subset,neutral_nonvolume_min_count,neutral_nonvolume_subset,nonvolume_entry_possible_market_cap,risk_high_vol_volume_blind,risk_reason,scope_status,origin_complete_bool,boil_existing_bool,ce_existing_fail_bool,history_avg_atr_pct,legacy_candidate_vol_group,legacy_boil_check,base_n,base_avg_pnl_pct,base_win_rate_pct,holdout_n,holdout_avg_pnl_pct,holdout_win_rate_pct
stage3:BKSY:e7cf1d4a5d75,stage3,BKSY,e7cf1d4a5d75445f3b86c67b7b741d80235cba5cea98ad0c850c0950987ed336,exp_batch_stage123_2009_20260616_full/tickers/BKSY/stage3/final_rulebooks.jsonl,36,HIGH_VOL,EXACT_FROZEN_IS_STD20_TERCILE,IS_AVG_STD20,0.0666618440614,93-candidate frozen analysis mapped consistently by ticker,2.2329107539508226,2.0,1.0,True,0.7505853460219563,1.680126494790943,2.0,0.2931813772135526,1.2503907670701913,False,4.7238932180264515,9.447786436052903,7.214875682102081,1.0,rsi,2.0,macd+rsi,True,True,HIGH_VOL_AND_ENTRY_POSSIBLE_WITHOUT_VOLUME_AT_MARKET_CAP,RISK,False,False,False,7.223432783236077,HIGH_VOL,PASS,36,-0.724493158424526,41.66666666666667,13,8.548086945519533,61.53846153846154
stage3:BKSY:ec357d1e7410,stage3,BKSY,ec357d1e7410a31f2b9baa68b68636c61c25e6370495ff3dc72b43cffab77343,exp_batch_stage123_2009_20260616_full/tickers/BKSY/stage3/final_rulebooks.jsonl,4,HIGH_VOL,EXACT_FROZEN_IS_STD20_TERCILE,IS_AVG_STD20,0.0666618440614,93-candidate frozen analysis mapped consistently by ticker,2.4026075059188936,1.697570556901494,0.6975705569014942,True,0.7843266778440824,1.680126494790943,2.0,0.0,1.2711585434535624,False,4.464453172635025,7.5787242585306815,5.176116752611788,1.0,rsi,2.0,macd+rsi,True,True,HIGH_VOL_AND_ENTRY_POSSIBLE_WITHOUT_VOLUME_AT_MARKET_CAP,RISK,False,False,False,7.38358770254634,HIGH_VOL,PASS,35,-0.8302753630331533,34.285714285714285,14,5.133409297448856,42.85714285714285
stage3:BKSY:efd22cfca3f3,stage3,BKSY,efd22cfca3f3284c64822e12b159d56f5c47ed545f126e5ba6fda7fe97f0bd10,exp_batch_stage123_2009_20260616_full/tickers/BKSY/stage3/final_rulebooks.jsonl,38,HIGH_VOL,EXACT_FROZEN_IS_STD20_TERCILE,IS_AVG_STD20,0.0666618440614,93-candidate frozen analysis mapped consistently by ticker,2.2329107539508226,2.0,1.0,True,0.8483980823828894,1.0047072431471658,2.0,0.2931813772135526,0.9993856478832376,False,4.146286702743608,8.292573405487216,6.059662651536394,1.0,rsi,2.0,macd+rsi,True,True,HIGH_VOL_AND_ENTRY_POSSIBLE_WITHOUT_VOLUME_AT_MARKET_CAP,RISK,False,False,False,7.803257113664805,HIGH_VOL,PASS,72,-2.2061754900057813,38.88888888888889,31,0.273596390316858,61.29032258064516
stage3:BKSY:f1bcc8efea02,stage3,BKSY,f1bcc8efea02d63490f0c6ee1dbe7507416a85e2197551cf16a96db9054d9afc,exp_batch_stage123_2009_20260616_full/tickers/BKSY/stage3/final_rulebooks.jsonl,58,HIGH_VOL,EXACT_FROZEN_IS_STD20_TERCILE,IS_AVG_STD20,0.0666618440614,93-candidate frozen analysis mapped consistently by ticker,2.2329107539508226,1.87375238357782,0.8737523835778197,True,0.4307706870041071,1.680126494790943,2.0,0.2931813772135526,1.5631346489733593,False,4.404078559008602,8.25215269740634,6.019241943455517,1.0,rsi,2.0,macd+rsi,True,True,HIGH_VOL_AND_ENTRY_POSSIBLE_WITHOUT_VOLUME_AT_MARKET_CAP,RISK,False,False,False,7.45338003698308,HIGH_VOL,PASS,57,-0.4375113518824352,40.35087719298245,23,4.40353300810158,47.82608695652174
stage3:BKSY:f942bac52bbe,stage3,BKSY,f942bac52bbe44572e70a109d813d65f3e7893231e36a5038e7abd4b38711379,exp_batch_stage123_2009_20260616_full/tickers/BKSY/stage3/final_rulebooks.jsonl,48,HIGH_VOL,EXACT_FROZEN_IS_STD20_TERCILE,IS_AVG_STD20,0.0666618440614,93-candidate frozen analysis mapped consistently by ticker,2.2329107539508226,1.87375238357782,0.8737523835778197,True,0.7811416814921929,1.680126494790943,1.5259419745600644,0.0,1.7638078729873048,False,3.9872101508432003,7.471044523968126,5.238133770017303,1.0,macd,2.0,macd+rsi,True,True,HIGH_VOL_AND_ENTRY_POSSIBLE_WITHOUT_VOLUME_AT_MARKET_CAP,RISK,False,False,False,7.050976418139872,HIGH_VOL,PASS,52,-0.8687564711157455,46.15384615384615,18,4.958594459607296,61.11111111111112
stage3:BKSY:fd3c5dab3503,stage3,BKSY,fd3c5dab3503c33d7ca94c530bf617ada7273a75da3167e73d562dfb41f5d384,exp_batch_stage123_2009_20260616_full/tickers/BKSY/stage3/final_rulebooks.jsonl,29,HIGH_VOL,EXACT_FROZEN_IS_STD20_TERCILE,IS_AVG_STD20,0.0666618440614,93-candidate frozen analysis mapped consistently by ticker,2.2329107539508226,1.87375238357782,0.8737523835778197,True,0.564739522259025,1.680126494790943,2.0,0.0,1.984188279255156,False,4.244866017049968,7.953827817415864,5.720917063465041,1.0,rsi,2.0,macd+rsi,True,True,HIGH_VOL_AND_ENTRY_POSSIBLE_WITHOUT_VOLUME_AT_MARKET_CAP,RISK,False,False,False,7.01918256146097,HIGH_VOL,PASS,30,-2.910311785093109,40.0,10,-0.4538472283019406,50.0
stage3:BKSY:fe440ede9192,stage3,BKSY,fe440ede9192c7d7667efd5aef8ff8f9c08a23fa040e7178741ed9f4df8baab5,exp_batch_stage123_2009_20260616_full/tickers/BKSY/stage3/final_rulebooks.jsonl,57,HIGH_VOL,EXACT_FROZEN_IS_STD20_TERCILE,IS_AVG_STD20,0.0666618440614,93-candidate frozen analysis mapped consistently by ticker,2.2329107539508226,1.7926207366205584,0.7926207366205584,True,0.7425315676816895,1.680126494790943,1.8002606318370549,0.0,1.984188279255156,False,4.222918694309687,7.570091620482158,5.337180866531336,1.0,rsi,2.0,macd+rsi,True,True,HIGH_VOL_AND_ENTRY_POSSIBLE_WITHOUT_VOLUME_AT_MARKET_CAP,RISK,False,False,False,7.464350281148312,HIGH_VOL,PASS,40,-2.3551965581913232,52.5,16,7.435463219153136,81.25
stage3:BNTX:01e564db0c0e,stage3,BNTX,01e564db0c0e6ed7d55c51226b1f60ff62e9176a6986077e700d40d064b94ecd,exp_batch_stage123_2009_20260616_full/tickers/BNTX/stage3/final_rulebooks.jsonl,28,HIGH_VOL,EXACT_FROZEN_IS_STD20_TERCILE,IS_AVG_STD20,0.0290822983225,93-candidate frozen analysis mapped consistently by ticker,1.9606991235700824,1.0,0.6044968528645716,False,2.0,1.0582944537933263,0.0,1.1370508448232954,0.0,True,4.195345298616622,4.195345298616622,2.2346461750465396,1.0,ma,1.0,ma,True,True,HIGH_VOL_AND_ENTRY_POSSIBLE_WITHOUT_VOLUME_AT_MARKET_CAP,RISK,False,True,False,5.3255666464618345,HIGH_VOL,FAIL,41,2.129211949183149,51.21951219512195,15,-0.1149050414396005,53.333333333333336
stage3:BNTX:04a1be0e57bb,stage3,BNTX,04a1be0e57bb558234fd44543b431cee278d4253979d42b5dd8b6159fbe59f04,exp_batch_stage123_2009_20260616_full/tickers/BNTX/stage3/final_rulebooks.jsonl,42,HIGH_VOL,EXACT_FROZEN_IS_STD20_TERCILE,IS_AVG_STD20,0.0290822983225,93-candidate frozen analysis mapped consistently by ticker,1.5,1.0776299945405303,0.0776299945405303,True,1.675725122479661,0.6305063700932518,0.4056726569867099,1.0501298065739495,0.0,True,3.762033956133572,4.054080631609511,2.5540806316095113,1.0,ma,1.0,ma,True,True,HIGH_VOL_AND_ENTRY_POSSIBLE_WITHOUT_VOLUME_AT_MARKET_CAP,RISK,False,True,False,6.5523042179611455,HIGH_VOL,FAIL,47,1.6247021384465823,29.78723404255319,17,0.9740137619350162,35.294117647058826
stage3:BNTX:0774c5bc9e32,stage3,BNTX,0774c5bc9e32b650f74ea7dffb630e8f17263097b227274ba231b2d09a24952d,exp_batch_stage123_2009_20260616_full/tickers/BNTX/stage3/final_rulebooks.jsonl,1,HIGH_VOL,EXACT_FROZEN_IS_STD20_TERCILE,IS_AVG_STD20,0.0290822983225,93-candidate frozen analysis mapped consistently by ticker,2.1247829202203152,1.0,0.6044968528645716,False,2.0,0.2745269002229221,0.6186695681332897,1.1116167851466496,0.0,True,4.004813253502862,4.004813253502862,1.8800303332825465,2.0,ma+bb,2.0,ma+bb,True,True,HIGH_VOL_AND_ENTRY_POSSIBLE_WITHOUT_VOLUME_AT_MARKET_CAP,RISK,False,True,False,5.588495043596133,HIGH_VOL,FAIL,27,4.403112410565016,48.14814814814815,11,0.6134903151209243,45.45454545454545
stage3:BNTX:0a45e4128e56,stage3,BNTX,0a45e4128e56f63a0beba0d00dc789ecbd5978ee9e5c66bea98cdf454c6d78a4,exp_batch_stage123_2009_20260616_full/tickers/BNTX/stage3/final_rulebooks.jsonl,43,HIGH_VOL,EXACT_FROZEN_IS_STD20_TERCILE,IS_AVG_STD20,0.0290822983225,93-candidate frozen analysis mapped consistently by ticker,1.856049852376215,1.0,0.0,True,2.0,1.0582944537933263,0.4531244345163586,1.0501298065739495,0.0,True,4.561548694883635,4.561548694883635,2.7054988425074202,1.0,ma,1.0,ma,True,True,HIGH_VOL_AND_ENTRY_POSSIBLE_WITHOUT_VOLUME_AT_MARKET_CAP,RISK,False,True,False,5.898948659877344,HIGH_VOL,FAIL,47,2.6242862495893067,40.42553191489361,12,-2.884979960373514,16.666666666666664
stage3:BNTX:0f0aa1dc57b7,stage3,BNTX,0f0aa1dc57b71b023d680349eab77c5af5a7d06e25b2abe38ffae30758f5fa84,exp_batch_stage123_2009_20260616_full/tickers/BNTX/stage3/final_rulebooks.jsonl,16,HIGH_VOL,EXACT_FROZEN_IS_STD20_TERCILE,IS_AVG_STD20,0.0290822983225,93-candidate frozen analysis mapped consistently by ticker,1.8876690253989048,1.0,0.6044968528645716,False,2.0,1.0582944537933263,0.0,1.0501298065739495,0.0,True,4.108424260367276,4.108424260367276,2.2207552349683706,1.0,ma,1.0,ma,True,True,HIGH_VOL_AND_ENTRY_POSSIBLE_WITHOUT_VOLUME_AT_MARKET_CAP,RISK,False,True,False,5.137057659703501,HIGH_VOL,FAIL,45,2.6293115248360337,42.22222222222222,12,-2.278730003516146,33.33333333333333
stage3:BNTX:1338a4bce624,stage3,BNTX,1338a4bce62430a375572bdeed5f7141ed2437c5e00c6c7d9664804e28300cc7,exp_batch_stage123_2009_20260616_full/tickers/BNTX/stage3/final_rulebooks.jsonl,31,HIGH_VOL,EXACT_FROZEN_IS_STD20_TERCILE,IS_AVG_STD20,0.0290822983225,93-candidate frozen analysis mapped consistently by ticker,1.9606991235700824,1.0,0.6044968528645716,False,2.0,1.0582944537933263,0.0,1.1370508448232954,0.0,True,4.195345298616622,4.195345298616622,2.2346461750465396,1.0,ma,1.0,ma,True,True,HIGH_VOL_AND_ENTRY_POSSIBLE_WITHOUT_VOLUME_AT_MARKET_CAP,RISK,False,True,False,5.314502172243019,HIGH_VOL,FAIL,40,1.794970656456775,50.0,15,-0.1149050414396005,53.333333333333336
stage3:BNTX:1516d88d71d9,stage3,BNTX,1516d88d71d9d5ac2bb040591398680c8c340485f67bf3f7eb194339d2420815,exp_batch_stage123_2009_20260616_full/tickers/BNTX/stage3/final_rulebooks.jsonl,33,HIGH_VOL,EXACT_FROZEN_IS_STD20_TERCILE,IS_AVG_STD20,0.0290822983225,93-candidate frozen analysis mapped consistently by ticker,1.5,1.0,0.2843222430722083,False,2.0,1.090173640121926,0.1563179214227586,1.0501298065739495,0.0,True,4.296621368118634,4.296621368118634,2.7966213681186343,1.0,ma,1.0,ma,True,True,HIGH_VOL_AND_ENTRY_POSSIBLE_WITHOUT_VOLUME_AT_MARKET_CAP,RISK,False,True,False,5.2420316478578615,HIGH_VOL,FAIL,33,3.236926136766155,42.42424242424242,10,-0.1601136424095114,40.0
stage3:BNTX:1abaaf47dca3,stage3,BNTX,1abaaf47dca37f41e4f395f7678d60b4a7812547722a538cde98278222a508cb,exp_batch_stage123_2009_20260616_full/tickers/BNTX/stage3/final_rulebooks.jsonl,34,HIGH_VOL,EXACT_FROZEN_IS_STD20_TERCILE,IS_AVG_STD20,0.0290822983225,93-candidate frozen analysis mapped consistently by ticker,1.8688062239231955,1.0,0.6044968528645716,False,2.0,1.2121459752203163,0.1934102784277556,1.5287435294082032,0.1283677464671041,False,4.934299783056275,4.934299783056275,3.0654935591330794,1.0,ma,1.0,ma,True,True,HIGH_VOL_AND_ENTRY_POSSIBLE_WITHOUT_VOLUME_AT_MARKET_CAP,RISK,False,False,False,5.073389388723108,HIGH_VOL,PASS,42,2.2188604227189392,50.0,14,0.1373558028984146,42.85714285714285
stage3:BNTX:21360703edd1,stage3,BNTX,21360703edd15d5058cbc6750bd33046edf5e8dd7ad81141e21107319a42dfd9,exp_batch_stage123_2009_20260616_full/tickers/BNTX/stage3/final_rulebooks.jsonl,27,HIGH_VOL,EXACT_FROZEN_IS_STD20_TERCILE,IS_AVG_STD20,0.0290822983225,93-candidate frozen analysis mapped consistently by ticker,1.7133036348503088,1.5616958485387626,0.5616958485387625,True,2.0,1.4156224559392412,0.1220804560094481,1.0501298065739495,0.2646236597746235,False,4.587832718522638,7.16479931030711,5.451495675456801,1.0,ma,1.0,ma,True,True,HIGH_VOL_AND_ENTRY_POSSIBLE_WITHOUT_VOLUME_AT_MARKET_CAP,RISK,False,False,False,5.2698775224040775,HIGH_VOL,PASS,45,3.5140598399159426,71.11111111111111,15,-1.6493982880627542,40.0
stage3:BNTX:26034fa5dbf1,stage3,BNTX,26034fa5dbf11e91a407f955b5914a74ef61f417c5dd33cdc117fb12a130e15d,exp_batch_stage123_2009_20260616_full/tickers/BNTX/stage3/final_rulebooks.jsonl,32,HIGH_VOL,EXACT_FROZEN_IS_STD20_TERCILE,IS_AVG_STD20,0.0290822983225,93-candidate frozen analysis mapped consistently by ticker,1.5,1.0,0.2843222430722083,False,2.0,1.090173640121926,0.1563179214227586,1.0501298065739495,0.0,True,4.296621368118634,4.296621368118634,2.7966213681186343,1.0,ma,1.0,ma,True,True,HIGH_VOL_AND_ENTRY_POSSIBLE_WITHOUT_VOLUME_AT_MARKET_CAP,RISK,False,True,False,4.658593479149728,HIGH_VOL,FAIL,35,3.194672655084521,42.85714285714285,10,-0.1813308739409217,40.0
stage3:BNTX:269dcc111e5e,stage3,BNTX,269dcc111e5e3fb2eb141a65ee4bd1d0ada9e4fdc02b0841cb32d0a45407b53a,exp_batch_stage123_2009_20260616_full/tickers/BNTX/stage3/final_rulebooks.jsonl,54,HIGH_VOL,EXACT_FROZEN_IS_STD20_TERCILE,IS_AVG_STD20,0.0290822983225,93-candidate frozen analysis mapped consistently by ticker,1.5,1.6044968528645716,0.6044968528645716,True,2.0,1.2952994402757645,0.1934102784277556,1.1370508448232954,0.0,True,4.625760563526815,7.422018266283822,5.922018266283822,1.0,ma,1.0,ma,True,True,HIGH_VOL_AND_ENTRY_POSSIBLE_WITHOUT_VOLUME_AT_MARKET_CAP,RISK,False,True,False,5.072315459799181,HIGH_VOL,FAIL,45,2.719276855449098,53.333333333333336,15,-1.3043524364914505,53.333333333333336
stage3:BNTX:31a2637a7700,stage3,BNTX,31a2637a7700f5ef1a2ae4d86dc743be49ab1b3acbdeef1bcdbbdb7f08f054d6,exp_batch_stage123_2009_20260616_full/tickers/BNTX/stage3/final_rulebooks.jsonl,10,HIGH_VOL,EXACT_FROZEN_IS_STD20_TERCILE,IS_AVG_STD20,0.0290822983225,93-candidate frozen analysis mapped consistently by ticker,1.8876690253989048,1.6044968528645716,0.6044968528645716,True,2.0,1.090173640121926,0.1934102784277556,1.0501298065739495,0.279000004628713,False,4.333713725123632,6.953430033176866,5.065761007777961,1.0,ma,1.0,ma,True,True,HIGH_VOL_AND_ENTRY_POSSIBLE_WITHOUT_VOLUME_AT_MARKET_CAP,RISK,False,False,False,4.74044418706962,HIGH_VOL,PASS,45,3.0031639063741284,48.888888888888886,11,-1.896352392801696,27.27272727272727
stage3:BNTX:3c3e0d12e3d0,stage3,BNTX,3c3e0d12e3d02d60b9c5b6654581b99e2385dc2d7e366bd9eb51ebaaca36f89d,exp_batch_stage123_2009_20260616_full/tickers/BNTX/stage3/final_rulebooks.jsonl,21,HIGH_VOL,EXACT_FROZEN_IS_STD20_TERCILE,IS_AVG_STD20,0.0290822983225,93-candidate frozen analysis mapped consistently by ticker,1.5,1.0,0.3178156647918659,False,1.7776823470652372,0.6305063700932518,0.4056726569867099,1.0501298065739495,0.0,True,3.8639911807191485,3.8639911807191485,2.3639911807191485,1.0,ma,1.0,ma,True,True,HIGH_VOL_AND_ENTRY_POSSIBLE_WITHOUT_VOLUME_AT_MARKET_CAP,RISK,False,True,False,4.216796829249998,HIGH_VOL,FAIL,48,2.1671187589810743,60.41666666666666,14,1.2485069428059847,64.28571428571429
stage3:BNTX:3f8b1a30a2c2,stage3,BNTX,3f8b1a30a2c2d9379716ac61cd054bb2135d5f88f469ebb968f20bf555ea8ae4,exp_batch_stage123_2009_20260616_full/tickers/BNTX/stage3/final_rulebooks.jsonl,15,HIGH_VOL,EXACT_FROZEN_IS_STD20_TERCILE,IS_AVG_STD20,0.0290822983225,93-candidate frozen analysis mapped consistently by ticker,1.8876690253989048,1.0,0.0776299945405303,False,1.7776823470652372,0.6305063700932518,0.4056726569867099,1.0501298065739495,0.0,True,3.8639911807191485,3.8639911807191485,1.9763221553202437,2.0,ma+bb,2.0,ma+bb,True,True,HIGH_VOL_AND_ENTRY_POSSIBLE_WITHOUT_VOLUME_AT_MARKET_CAP,RISK,False,True,False,4.961698223438421,HIGH_VOL,FAIL,46,4.659879886988185,39.130434782608695,18,1.5791463444078775,27.77777777777778
stage3:BNTX:4232d563675a,stage3,BNTX,4232d563675a7e1297fb386bcc533c95439b992036373718c090eb3c3bba2343,exp_batch_stage123_2009_20260616_full/tickers/BNTX/stage3/final_rulebooks.jsonl,9,HIGH_VOL,EXACT_FROZEN_IS_STD20_TERCILE,IS_AVG_STD20,0.0290822983225,93-candidate frozen analysis mapped consistently by ticker,1.8876690253989048,1.0,0.6044968528645716,False,2.0,1.0582944537933263,0.0,1.1370508448232954,1.03051279183054,False,4.195345298616622,4.195345298616622,2.3076762732177167,1.0,ma,1.0,ma,True,True,HIGH_VOL_AND_ENTRY_POSSIBLE_WITHOUT_VOLUME_AT_MARKET_CAP,RISK,False,False,False,5.4635050631154725,HIGH_VOL,PASS,29,2.3489637374377814,41.37931034482759,10,1.945690704747396,30.0
stage3:BNTX:43113bbdf1c4,stage3,BNTX,43113bbdf1c4a06238217cb4f2e9d55cdab0b4658913519daabd0acf0efec1ec,exp_batch_stage123_2009_20260616_full/tickers/BNTX/stage3/final_rulebooks.jsonl,58,HIGH_VOL,EXACT_FROZEN_IS_STD20_TERCILE,IS_AVG_STD20,0.0290822983225,93-candidate frozen analysis mapped consistently by ticker,1.8688062239231955,1.0,0.1480358403544042,False,2.0,0.2607511733759776,0.1934102784277556,1.5408246587484404,0.0,True,3.9949861105521736,3.9949861105521736,2.126179886628978,1.0,ma,1.0,ma,True,True,HIGH_VOL_AND_ENTRY_POSSIBLE_WITHOUT_VOLUME_AT_MARKET_CAP,RISK,False,True,False,5.407757893041473,HIGH_VOL,FAIL,43,2.0942571652314173,46.51162790697674,14,1.4065332824362773,50.0
stage3:BNTX:46341838084b,stage3,BNTX,46341838084bfbd1ecb2eb65d6b12a2581afa9c233d34c30cd4c5929e47ca7ae,exp_batch_stage123_2009_20260616_full/tickers/BNTX/stage3/final_rulebooks.jsonl,7,HIGH_VOL,EXACT_FROZEN_IS_STD20_TERCILE,IS_AVG_STD20,0.0290822983225,93-candidate frozen analysis mapped consistently by ticker,1.8876690253989048,1.0,0.6044968528645716,False,2.0,1.0582944537933263,0.0,1.1370508448232954,1.03051279183054,False,4.195345298616622,4.195345298616622,2.3076762732177167,1.0,ma,1.0,ma,True,True,HIGH_VOL_AND_ENTRY_POSSIBLE_WITHOUT_VOLUME_AT_MARKET_CAP,RISK,False,False,False,5.491354270370089,HIGH_VOL,PASS,29,2.437450988800141,41.37931034482759,10,1.945690704747396,30.0
stage3:BNTX:4708f430328f,stage3,BNTX,4708f430328fb675ef6759e7db5e9f66bcef4e001337e11607cc744d6ee4dd82,exp_batch_stage123_2009_20260616_full/tickers/BNTX/stage3/final_rulebooks.jsonl,29,HIGH_VOL,EXACT_FROZEN_IS_STD20_TERCILE,IS_AVG_STD20,0.0290822983225,93-candidate frozen analysis mapped consistently by ticker,1.5,1.0,0.2843222430722083,False,2.0,1.090173640121926,0.1563179214227586,1.0501298065739495,0.0,True,4.296621368118634,4.296621368118634,2.7966213681186343,1.0,ma,1.0,ma,True,True,HIGH_VOL_AND_ENTRY_POSSIBLE_WITHOUT_VOLUME_AT_MARKET_CAP,RISK,False,True,False,4.703633872878251,HIGH_VOL,FAIL,35,3.3477854275710888,42.85714285714285,10,-0.2289589408832643,40.0
stage3:BNTX:4bb91cee0bee,stage3,BNTX,4bb91cee0beeba630a3be5c3aef77046ae0028044b70e1b2286c2180a1f44eed,exp_batch_stage123_2009_20260616_full/tickers/BNTX/stage3/final_rulebooks.jsonl,47,HIGH_VOL,EXACT_FROZEN_IS_STD20_TERCILE,IS_AVG_STD20,0.0290822983225,93-candidate frozen analysis mapped consistently by ticker,1.5,1.6044968528645716,0.6044968528645716,True,2.0,1.2952994402757645,0.1934102784277556,1.1370508448232954,0.0,True,4.625760563526815,7.422018266283822,5.922018266283822,1.0,ma,1.0,ma,True,True,HIGH_VOL_AND_ENTRY_POSSIBLE_WITHOUT_VOLUME_AT_MARKET_CAP,RISK,False,True,False,4.967718793207684,HIGH_VOL,FAIL,45,2.9426479170904334,55.55555555555556,15,-2.1281264786289453,46.66666666666666
stage3:BNTX:4bc18cab52c2,stage3,BNTX,4bc18cab52c23e7697009a9ee2416d9c8c0dc79c9f8bb09366ad717cf9acaccb,exp_batch_stage123_2009_20260616_full/tickers/BNTX/stage3/final_rulebooks.jsonl,2,HIGH_VOL,EXACT_FROZEN_IS_STD20_TERCILE,IS_AVG_STD20,0.0290822983225,93-candidate frozen analysis mapped consistently by ticker,2.1247829202203152,1.0,0.6044968528645716,False,2.0,0.2745269002229221,0.6186695681332897,1.1116167851466496,0.0,True,4.004813253502862,4.004813253502862,1.8800303332825465,2.0,ma+bb,2.0,ma+bb,True,True,HIGH_VOL_AND_ENTRY_POSSIBLE_WITHOUT_VOLUME_AT_MARKET_CAP,RISK,False,True,False,5.588495043596133,HIGH_VOL,FAIL,27,4.360109982835394,48.14814814814815,11,0.6011664435578165,45.45454545454545
stage3:BNTX:4f56e71707a0,stage3,BNTX,4f56e71707a06f4c9abf307e5acb82dcc0de956090eb0a38397673b46f11f30c,exp_batch_stage123_2009_20260616_full/tickers/BNTX/stage3/final_rulebooks.jsonl,37,HIGH_VOL,EXACT_FROZEN_IS_STD20_TERCILE,IS_AVG_STD20,0.0290822983225,93-candidate frozen analysis mapped consistently by ticker,1.8876690253989048,1.0,0.6044968528645716,False,2.0,1.2121459752203163,0.4531244345163586,1.0501298065739495,0.0,True,4.715400216310625,4.715400216310625,2.82773119091172,1.0,ma,1.0,ma,True,True,HIGH_VOL_AND_ENTRY_POSSIBLE_WITHOUT_VOLUME_AT_MARKET_CAP,RISK,False,True,False,4.977281709816189,HIGH_VOL,FAIL,40,1.9015205401444408,47.5,12,-0.9168493267233488,33.33333333333333
stage3:BNTX:5041f6d22961,stage3,BNTX,5041f6d229616b38b113d6c92f8b848d32c42d53f9f5b794e8830e2fc145c9d3,exp_batch_stage123_2009_20260616_full/tickers/BNTX/stage3/final_rulebooks.jsonl,50,HIGH_VOL,EXACT_FROZEN_IS_STD20_TERCILE,IS_AVG_STD20,0.0290822983225,93-candidate frozen analysis mapped consistently by ticker,1.8688062239231955,1.0,0.3178156647918659,False,2.0,0.4824856198736121,0.0,1.5172487858470172,0.6954472540469945,False,3.999734405720629,3.999734405720629,2.130928181797434,1.0,ma,1.0,ma,True,True,HIGH_VOL_AND_ENTRY_POSSIBLE_WITHOUT_VOLUME_AT_MARKET_CAP,RISK,False,False,False,4.184065734047993,HIGH_VOL,PASS,44,1.5197778411542402,65.9090909090909,12,-2.126221703050472,58.333333333333336
stage3:BNTX:578e1dbf646a,stage3,BNTX,578e1dbf646ae6d4625bae895b7db8a6a168e2fe64936b48b6d9404373f334b9,exp_batch_stage123_2009_20260616_full/tickers/BNTX/stage3/final_rulebooks.jsonl,4,HIGH_VOL,EXACT_FROZEN_IS_STD20_TERCILE,IS_AVG_STD20,0.0290822983225,93-candidate frozen analysis mapped consistently by ticker,2.545454405212628,1.0,0.3178156647918659,False,2.0,1.2952994402757645,0.4056726569867099,1.0501298065739495,0.279000004628713,False,4.751101903836424,4.751101903836424,2.205647498623796,2.0,ma+macd,2.0,ma+macd,True,True,HIGH_VOL_AND_ENTRY_POSSIBLE_WITHOUT_VOLUME_AT_MARKET_CAP,RISK,False,False,False,6.877388708258864,HIGH_VOL,PASS,33,3.224959148478112,39.39393939393939,14,0.1059312924292754,14.285714285714285
stage3:BNTX:5c325cbd5c1a,stage3,BNTX,5c325cbd5c1af77ff6073823037cded1c445361497fae076896f4a5b33cc15c6,exp_batch_stage123_2009_20260616_full/tickers/BNTX/stage3/final_rulebooks.jsonl,13,HIGH_VOL,EXACT_FROZEN_IS_STD20_TERCILE,IS_AVG_STD20,0.0290822983225,93-candidate frozen analysis mapped consistently by ticker,1.8876690253989048,1.0,0.0776299945405303,False,1.7776823470652372,0.6305063700932518,0.4056726569867099,1.0501298065739495,0.0,True,3.8639911807191485,3.8639911807191485,1.9763221553202437,2.0,ma+bb,2.0,ma+bb,True,True,HIGH_VOL_AND_ENTRY_POSSIBLE_WITHOUT_VOLUME_AT_MARKET_CAP,RISK,False,True,False,7.733371853785465,HIGH_VOL,FAIL,45,4.590878728025061,40.0,18,1.5819237454381292,27.77777777777778
stage3:BNTX:5cacad3483c0,stage3,BNTX,5cacad3483c0536db7577dc63850d7b47d4094b958ef64fe2cf7cc611b4649e0,exp_batch_stage123_2009_20260616_full/tickers/BNTX/stage3/final_rulebooks.jsonl,36,HIGH_VOL,EXACT_FROZEN_IS_STD20_TERCILE,IS_AVG_STD20,0.0290822983225,93-candidate frozen analysis mapped consistently by ticker,1.8688062239231955,1.0,0.6044968528645716,False,2.0,1.2121459752203163,0.1934102784277556,1.5287435294082032,0.1283677464671041,False,4.934299783056275,4.934299783056275,3.0654935591330794,1.0,ma,1.0,ma,True,True,HIGH_VOL_AND_ENTRY_POSSIBLE_WITHOUT_VOLUME_AT_MARKET_CAP,RISK,False,False,False,5.290582196253039,HIGH_VOL,PASS,44,2.3426020640566025,52.27272727272727,15,0.0755796873056783,40.0
